,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
878,7,3,,,0,
879,7,3,1.0,,1,495.7
880,11,3,1.0,,1,504.6
881,1,3,,,1,575.5
882,11,3,,GO,0,
883,12,2,,,0,
884,3,1,1.0,,1,445.6
885,3,2,1.0,BA,1,401.2
886,3,3,,,1,471.4
887,6,3,,,1,471.4
888,12,2,1.0,,1,456.6
889,4,2,1.0,,0,
890,4,3,1.0,,1,562.7
891,12,3,1.0,,0,
892,4,1,1.0,,0,
893,15,1,,,1,456.7
894,5,3,1.0,,0,
895,15,3,1.0,,0,
896,7,3,1.0,,1,785.7
897,3,1,1.0,RS,1,458.5
898,11,3,,,0,
899,2,3,1.0,BA,1,439.4
900,9,1,1.0,,1,547.3
901,8,3,1.0,,1,462.1
902,3,3,1.0,,1,634.1
903,13,1,1.0,,0,
904,4,3,1.0,RJ,1,654.0
905,4,3,1.0,,1,410.6
906,11,1,1.0,,0,
907,8,3,,,0,
908,12,3,1.0,,1,448.0
909,11,1,1.0,,0,
910,5,1,1.0,,1,499.2
911,3,1,1.0,RJ,1,446.7
912,6,3,1.0,,1,740.6
913,3,3,1.0,,1,409.2
914,6,3,,,1,680.2
915,9,1,1.0,,1,383.6
916,7,3,1.0,,1,447.2
917,3,3,1.0,SP,1,446.9
918,13,1,1.0,,0,
919,4,1,1.0,,0,
920,3,4,1.0,BA,1,415.7
921,2,1,1.0,SC,0,
922,8,3,,,1,412.6
923,6,3,1.0,,1,646.3
924,6,1,1.0,,0,
925,8,1,1.0,,1,481.0
926,13,2,1.0,,0,
927,12,3,1.0,,0,
928,13,1,,,1,611.6
929,5,0,1.0,RN,1,651.3
930,1,3,,,1,426.9
931,10,3,1.0,,0,
932,4,3,1.0,,1,693.8
933,12,3,1.0,,1,408.2
934,5,2,1.0,,1,577.7
935,3,3,1.0,,0,
936,11,3,1.0,,0,
937,11,3,,,1,500.2
938,4,2,,CE,1,433.2
939,15,3,1.0,,0,
940,8,3,1.0,,1,461.9
941,5,3,1.0,,1,416.5
942,2,3,1.0,BA,1,458.8
943,7,3,1.0,,1,466.2
944,8,1,,,0,
945,10,3,,,1,454.7
946,2,2,1.0,CE,1,665.2
947,4,3,1.0,,1,590.6
948,8,2,1.0,,1,473.9
949,2,1,1.0,SP,1,409.8
950,11,2,1.0,,1,389.0
951,7,3,1.0,,1,494.6
952,8,2,,,1,427.5
953,9,1,2.0,,0,
954,7,3,,,1,442.6
955,10,3,1.0,,0,
956,1,3,,,1,428.1
957,12,1,1.0,,0,
958,7,1,1.0,,1,394.4
959,2,1,1.0,PE,1,389.1
960,3,3,,,1,515.1
961,3,1,1.0,RJ,1,532.9
962,10,1,1.0,,1,633.2
963,4,1,1.0,,1,451.2
964,3,1,1.0,RS,1,488.1
965,3,3,1.0,,1,439.9
966,3,4,1.0,BA,1,453.3
967,11,3,1.0,,0,
968,11,1,,,1,598.5
969,11,4,1.0,,1,549.3
970,6,2,1.0,,1,558.9
971,3,3,,,1,539.6
972,12,1,,,1,430.2
973,4,1,1.0,SC,1,677.8
974,1,1,,,1,770.2
975,5,1,1.0,RJ,1,390.1
976,5,3,,,0,
977,2,4,1.0,BA,1,374.2
978,11,2,1.0,,0,
979,2,3,1.0,SP,2,
980,4,1,1.0,,0,
981,5,3,1.0,,1,498.8
982,11,2,1.0,,0,
983,10,3,1.0,,1,597.8
984,17,1,,,1,620.0
985,4,3,1.0,,1,426.7
986,10,3,1.0,,1,542.0
987,11,3,1.0,,1,488.9
988,2,1,1.0,PE,1,438.8
989,3,3,1.0,CE,0,
990,7,1,1.0,,1,627.7
991,12,2,1.0,,0,
992,12,1,1.0,,1,489.3
993,9,2,1.0,,1,410.5
994,9,3,1.0,,0,
995,5,3,,,0,
996,3,3,1.0,,1,564.9
997,3,1,1.0,PR,1,417.9
998,12,1,1.0,,1,370.9
999,4,1,1.0,RJ,0,
1000,11,4,,,1,415.1
1001,11,3,1.0,,1,497.0
1002,6,3,1.0,,1,612.6
1003,11,2,,,0,
1004,10,3,,PA,1,400.7
1005,12,3,1.0,,1,409.2
1006,15,1,1.0,,0,
1007,12,3,1.0,,1,460.2
1008,5,3,1.0,,1,470.3
1009,2,1,,,1,392.0
1010,3,2,1.0,RJ,1,465.5
1011,12,0,1.0,,0,
1012,3,1,1.0,,1,599.3
1013,11,3,,,1,435.6
1014,2,3,1.0,AC,1,438.8
1015,10,3,1.0,,0,
1016,8,1,1.0,,1,380.7
1017,4,3,1.0,BA,1,576.6
1018,3,1,,RJ,1,495.3
1019,4,1,1.0,,1,403.2
1020,3,1,1.0,RJ,1,492.7
1021,2,1,1.0,SP,1,424.8
1022,3,1,1.0,ES,1,674.4
1023,6,2,1.0,,1,469.1
1024,16,3,,,1,416.3
1025,10,1,1.0,,1,463.7
1026,3,3,1.0,MT,1,566.0
1027,6,1,1.0,,1,659.6
1028,5,3,1.0,PA,1,539.8
1029,8,1,1.0,,1,403.6
1030,15,1,1.0,,1,556.6
1031,10,3,1.0,,1,761.8
1032,13,3,1.0,,0,
1033,5,2,,,1,512.3
1034,2,3,1.0,RN,1,480.6
1035,11,1,1.0,,1,620.7
1036,2,3,1.0,SP,1,394.4
1037,5,3,1.0,,0,
1038,2,3,1.0,CE,1,381.0
1039,8,3,1.0,,1,695.0
1040,3,3,1.0,PR,1,569.9
1041,10,1,,,0,
1042,3,3,1.0,,1,758.3
1043,11,1,1.0,,0,
1044,3,1,1.0,SP,1,606.0
1045,2,2,1.0,,1,500.5
1046,4,1,1.0,,1,445.4
1047,5,3,1.0,,0,
1048,8,1,1.0,,0,
1049,5,3,,,1,545.3
1050,6,2,,,0,
1051,11,3,1.0,,1,502.7
1052,8,3,1.0,,0,
1053,6,3,,,1,406.6
1054,10,1,1.0,,0,
1055,3,3,1.0,,1,395.2
1056,4,3,1.0,RN,1,550.2
1057,9,3,1.0,,1,607.5
1058,12,3,1.0,,0,
1059,2,3,1.0,SP,1,572.8
1060,3,3,,,1,529.3
1061,4,2,1.0,,1,442.3
1062,4,1,1.0,,0,
1063,13,3,1.0,,1,416.7
1064,2,1,1.0,MG,1,518.2
1065,2,3,1.0,,1,366.7
1066,7,3,1.0,,1,482.1
1067,13,3,1.0,,1,527.2
1068,3,1,1.0,RS,1,509.4
1069,11,1,1.0,,0,
1070,2,3,1.0,GO,0,
1071,2,1,1.0,SP,1,601.8
1072,2,1,1.0,RJ,1,710.2
1073,11,1,1.0,,1,612.7
1074,8,3,1.0,,0,
1075,14,4,1.0,,0,
1076,7,1,1.0,,0,
1077,8,3,1.0,,1,628.7
1078,5,3,1.0,,1,666.4
1079,3,3,1.0,,1,622.8
1080,6,1,1.0,,1,417.8
1081,12,1,,PE,1,409.2
1082,11,1,1.0,,0,
1083,12,3,1.0,,1,455.6
1084,12,1,1.0,,0,
1085,3,3,1.0,MG,1,700.0
1086,3,3,1.0,,1,472.8
1087,5,3,,,1,412.6
1088,4,3,1.0,,1,694.1
1089,5,1,1.0,,1,398.3
1090,3,0,,,1,428.6
1091,4,1,1.0,,0,
1092,9,3,1.0,,1,696.2
1093,7,3,,,1,429.3
1094,14,1,,,0,
1095,12,1,1.0,,1,401.1
1096,5,3,1.0,,1,520.4
1097,7,1,1.0,,1,584.7
1098,2,3,1.0,SE,1,501.8
1099,11,1,,,1,435.0
1100,13,3,1.0,,0,
1101,3,3,,GO,1,480.1
1102,2,0,,,0,
1103,1,1,,,0,
1104,11,3,1.0,,0,
1105,2,3,1.0,,1,626.4
1106,5,3,1.0,,0,
1107,5,1,1.0,,1,808.2
1108,12,1,1.0,,0,
1109,12,3,1.0,,0,
1110,3,1,1.0,,1,463.9
1111,13,1,,,0,
1112,5,3,,,0,
1113,13,2,1.0,,1,390.4
1114,4,1,,,1,659.2
1115,8,2,1.0,,0,
1116,4,3,,,1,508.5
1117,4,1,1.0,,1,698.2
1118,6,1,1.0,,0,
1119,1,1,,,0,
1120,4,0,1.0,,1,541.6
1121,3,2,,,1,466.7
1122,3,3,1.0,RN,1,464.3
1123,3,1,1.0,SP,1,430.2
1124,3,1,1.0,RS,1,528.4
1125,12,2,1.0,,1,381.8
1126,11,4,1.0,,0,
1127,11,3,1.0,,0,
1128,7,1,1.0,,1,480.5
1129,11,3,1.0,,1,432.3
1130,3,3,1.0,RJ,1,439.1
1131,3,3,1.0,PE,1,407.4
1132,3,3,1.0,SC,2,
1133,2,3,1.0,RR,1,419.4
1134,3,2,,SP,0,
1135,12,3,1.0,,1,545.9
1136,2,3,1.0,,1,498.6
1137,3,1,1.0,,1,541.9
1138,3,3,1.0,,1,510.3
1139,5,3,1.0,,0,
1140,3,3,1.0,MG,1,488.4
1141,13,1,1.0,,0,
1142,13,3,1.0,,0,
1143,13,3,1.0,,1,455.2
1144,14,3,1.0,,0,
1145,2,3,1.0,AM,0,
1146,4,1,1.0,,1,597.5
1147,6,1,1.0,,1,531.4
1148,12,2,1.0,,1,535.2
1149,12,3,,,0,
1150,13,1,1.0,,1,638.1
1151,13,3,1.0,,0,
1152,3,0,1.0,RS,1,418.2
1153,12,2,1.0,,0,
1154,11,1,1.0,,1,364.2
1155,11,1,1.0,,1,440.2
1156,3,3,1.0,,1,404.5
1157,7,3,1.0,,1,435.0
1158,4,1,1.0,,1,431.8
1159,11,3,,,1,494.0
1160,5,1,1.0,,1,565.7
1161,11,0,,,0,
1162,2,1,,,0,
1163,12,3,1.0,,0,
1164,12,3,2.0,,1,417.6
1165,3,1,,,1,672.2
1166,10,1,,,0,
1167,2,3,1.0,,1,591.2
1168,11,1,1.0,,1,389.6
1169,2,3,1.0,,1,580.3
1170,4,3,1.0,,1,503.0
1171,10,3,1.0,,1,535.0
1172,10,0,1.0,PB,0,
1173,8,3,1.0,,0,
1174,4,3,1.0,,1,537.7
1175,11,3,1.0,,1,399.4
1176,11,2,1.0,,0,
1177,9,2,1.0,,0,
1178,3,0,1.0,,1,724.1
1179,11,1,,,0,
1180,2,1,1.0,SP,1,375.7
1181,2,3,,,1,401.2
1182,7,3,1.0,MA,1,412.5
1183,12,3,1.0,,0,
1184,12,2,1.0,,1,375.1
1185,17,1,1.0,,1,483.2
1186,5,1,1.0,,1,714.3
1187,13,1,,,0,
1188,11,3,,,0,
1189,5,3,1.0,,1,485.2
1190,3,1,1.0,PE,1,633.1
1191,10,1,1.0,,1,558.2
1192,7,3,1.0,,0,
1193,5,1,1.0,,0,
1194,11,3,1.0,,1,727.1
1195,6,1,1.0,,1,470.1
1196,4,1,1.0,,1,458.9
1197,2,3,1.0,MG,1,503.6
1198,6,2,1.0,,0,
1199,7,3,1.0,,1,623.2
1200,7,2,,,1,579.6
1201,3,1,1.0,RJ,0,
1202,13,2,,,1,374.7
1203,6,1,1.0,,1,675.3
1204,2,1,1.0,SP,0,
1205,3,3,1.0,SP,0,
1206,10,3,1.0,,0,
1207,3,1,1.0,SC,1,581.3
1208,2,3,1.0,BA,1,663.8
1209,2,3,1.0,,1,533.9
1210,1,3,,,1,403.0
1211,3,3,1.0,,1,606.3
1212,3,3,1.0,CE,1,651.4
1213,10,3,1.0,,1,438.4
1214,6,1,1.0,,1,441.2
1215,3,3,,SP,0,
1216,2,3,1.0,SP,1,562.3
1217,3,2,1.0,SP,1,402.6
1218,7,1,1.0,,1,590.4
1219,14,2,,,1,408.5
1220,5,3,1.0,,1,543.8
1221,9,3,1.0,,1,616.3
1222,5,1,1.0,RJ,0,
1223,4,3,1.0,,1,416.4
1224,9,3,1.0,,1,591.2
1225,12,3,,,0,
1226,6,3,1.0,,1,388.6
1227,7,1,1.0,,1,563.5
1228,13,1,1.0,,1,501.2
1229,13,3,1.0,,1,449.8
1230,3,1,1.0,SP,1,587.3
1231,8,2,,,0,
1232,11,2,1.0,,0,
1233,6,3,1.0,,1,418.2
1234,4,1,1.0,,1,509.6
1235,10,1,1.0,,0,
1236,4,2,1.0,CE,1,707.4
1237,2,1,1.0,SP,1,556.2
1238,7,2,1.0,,1,533.3
1239,3,1,1.0,SP,1,491.1
1240,11,1,1.0,,1,559.9
1241,6,2,1.0,,0,
1242,3,2,1.0,,0,
1243,5,2,1.0,,1,514.9
1244,12,3,1.0,,0,
1245,6,4,,BA,0,
1246,14,3,1.0,,1,497.1
1247,5,3,,,1,428.4
1248,17,3,1.0,,1,385.8
1249,3,1,1.0,,1,821.1
1250,9,3,1.0,,1,483.5
1251,2,1,1.0,RS,1,418.6
1252,2,3,1.0,SP,1,541.1
1253,3,3,1.0,AL,1,646.8
1254,12,1,1.0,,0,
1255,15,1,,,0,
1256,6,3,1.0,,1,695.5
1257,12,1,1.0,,1,580.8
1258,11,3,1.0,,1,433.3
1259,2,1,,,1,373.1
1260,8,3,1.0,,1,441.3
1261,8,2,,,0,
1262,11,2,1.0,,1,584.9
1263,14,3,1.0,,1,561.1
1264,7,3,1.0,,0,
1265,11,3,,,1,453.0
1266,11,2,,,0,
1267,13,3,1.0,,0,
1268,10,3,1.0,,0,
1269,11,3,,,1,583.5
1270,6,1,1.0,,0,
1271,4,4,1.0,BA,1,403.0
1272,1,1,,,0,
1273,3,4,1.0,AC,1,483.2
1274,11,1,1.0,,1,634.2
1275,8,3,1.0,,0,
1276,12,1,1.0,,0,
1277,10,1,1.0,,0,
1278,9,3,1.0,,0,
1279,11,3,1.0,,1,763.9
1280,3,2,1.0,,0,
1281,11,1,1.0,,0,
1282,12,3,1.0,,0,
1283,3,3,1.0,,1,575.1
1284,5,3,1.0,BA,0,
1285,11,2,1.0,,0,
1286,3,3,,,1,535.8
1287,14,2,1.0,,1,406.7
1288,9,1,1.0,,1,680.2
1289,2,2,1.0,SP,1,468.5
1290,8,3,1.0,,1,444.5
1291,4,1,,,1,570.7
1292,2,1,1.0,SP,1,498.3
1293,4,1,1.0,,1,640.5
1294,10,1,1.0,,0,
1295,8,2,1.0,,1,626.5
1296,2,3,1.0,RO,1,648.5
1297,5,3,,PI,1,442.7
1298,5,3,1.0,,1,430.7
1299,3,1,1.0,BA,1,540.1
1300,7,3,1.0,,1,453.7
1301,13,3,1.0,,0,
1302,7,3,1.0,,1,466.3
1303,3,3,1.0,BA,1,412.2
1304,1,3,,,1,553.4
1305,3,3,1.0,SP,1,542.4
1306,13,3,1.0,,0,
1307,9,3,1.0,,1,666.0
1308,4,3,1.0,,1,513.9
1309,10,2,1.0,,1,396.1
1310,6,3,,,0,
1311,4,1,1.0,,1,614.3
1312,3,1,1.0,MG,1,738.8
1313,12,3,1.0,,1,635.8
1314,11,3,1.0,,1,422.3
1315,6,3,1.0,,1,431.0
1316,5,1,1.0,,1,410.0
1317,3,3,1.0,,1,648.0
1318,10,1,1.0,,0,
1319,10,5,1.0,,0,
1320,3,3,1.0,MA,1,384.6
1321,14,3,1.0,,0,
1322,11,2,1.0,,1,382.8
1323,3,1,1.0,DF,0,
1324,14,3,,,0,
1325,8,3,1.0,,0,
1326,8,2,1.0,,0,
1327,2,1,1.0,MG,1,429.8
1328,3,1,1.0,PB,1,633.3
1329,4,3,,,1,466.1
1330,2,3,1.0,PR,1,491.7
1331,4,3,1.0,,1,366.6
1332,11,3,1.0,,1,392.7
1333,13,3,1.0,,1,430.2
1334,3,3,1.0,MG,1,803.6
1335,11,3,,,1,711.8
1336,5,3,1.0,,1,591.5
1337,5,3,1.0,,0,
1338,10,4,1.0,,1,621.7
1339,6,3,1.0,,1,540.5
1340,3,1,,,1,619.4
1341,3,1,1.0,SP,1,595.1
1342,2,3,1.0,MG,1,742.0
1343,6,4,1.0,,1,544.4
1344,12,3,1.0,,0,
1345,14,2,,,0,
1346,3,0,1.0,,1,578.4
1347,1,3,,,1,578.1
1348,11,1,,,0,
1349,5,3,1.0,,1,366.0
1350,3,2,,,1,463.1
1351,10,1,1.0,,1,403.0
1352,14,1,1.0,,1,606.7
1353,4,1,,,1,459.7
1354,15,3,1.0,,0,
1355,5,3,,,0,
1356,3,1,1.0,PR,1,438.0
1357,9,1,,,1,406.5
1358,6,3,1.0,,1,488.5
1359,11,1,,GO,1,518.1
1360,5,1,1.0,,1,483.3
1361,5,1,1.0,,1,490.1
1362,12,3,1.0,,1,613.7
1363,11,3,1.0,,0,
1364,12,3,1.0,,0,
1365,8,3,1.0,,1,610.8
1366,13,3,,,1,600.5
1367,5,3,1.0,AL,1,411.6
1368,6,1,,,1,583.9
1369,4,3,1.0,RN,1,524.6
1370,4,2,1.0,,0,
1371,11,1,1.0,,0,
1372,7,1,1.0,,0,
1373,3,3,1.0,PA,0,
1374,2,3,,,1,578.3
1375,1,1,,,1,400.8
1376,6,2,1.0,,0,
1377,2,3,1.0,,0,
1378,3,2,1.0,RJ,1,541.3
1379,4,1,1.0,,1,488.0
1380,12,2,1.0,,1,621.1
1381,3,5,,,1,459.0
1382,2,3,1.0,SE,1,747.9
1383,2,1,1.0,,1,818.1
1384,13,3,1.0,,0,
1385,14,1,1.0,,1,409.8
1386,12,1,2.0,,1,454.7
1387,4,3,1.0,,1,378.7
1388,11,3,1.0,,0,
1389,7,1,1.0,,0,
1390,12,3,1.0,,1,454.7
1391,2,3,1.0,BA,1,489.8
1392,8,1,1.0,,1,406.6
1393,6,3,1.0,,1,629.6
1394,5,3,1.0,,1,812.2
1395,2,1,1.0,SP,1,587.4
1396,5,1,1.0,,1,581.3
1397,4,3,,GO,0,
1398,6,1,1.0,,0,
1399,8,3,1.0,,1,514.1
1400,13,3,1.0,,1,421.9
1401,15,3,,,0,
1402,3,3,1.0,,0,
1403,2,1,1.0,DF,1,632.7
1404,3,1,1.0,RJ,0,
1405,5,1,1.0,,1,490.8
1406,6,2,,,1,411.5
1407,3,3,1.0,,1,391.4
1408,3,3,1.0,,1,475.1
1409,11,3,1.0,,0,
1410,4,3,1.0,,1,454.2
1411,4,3,1.0,,1,562.6
1412,3,3,1.0,PE,0,
1413,14,3,1.0,,1,499.0
1414,6,1,1.0,,1,731.2
1415,5,3,1.0,,0,
1416,4,3,,,1,459.9
1417,2,3,1.0,GO,1,709.9
1418,4,1,,,1,661.8
1419,11,3,,,0,
1420,3,3,1.0,MG,1,494.2
1421,7,2,1.0,,0,
1422,3,1,1.0,SP,1,526.2
1423,4,1,1.0,,1,711.5
1424,11,1,,,1,449.6
1425,4,3,1.0,,1,601.7
1426,8,1,1.0,,0,
1427,9,3,1.0,,1,375.4
1428,10,3,1.0,,1,396.6
1429,2,1,1.0,AM,1,532.1
1430,12,3,,,0,
1431,3,2,1.0,RS,1,362.6
1432,2,3,1.0,SP,1,419.6
1433,12,1,1.0,,0,
1434,5,0,1.0,,1,568.6
1435,2,1,,,1,893.9
1436,4,4,1.0,,1,536.5
1437,2,3,1.0,MG,1,590.5
1438,5,1,1.0,,0,
1439,13,3,1.0,,0,
1440,6,3,,,1,427.7
1441,7,2,1.0,,0,
1442,16,3,1.0,,1,435.9
1443,11,3,1.0,,1,641.8
1444,14,1,1.0,,1,483.8
1445,5,3,1.0,,1,653.1
1446,6,1,1.0,,0,
1447,12,3,,,0,
1448,11,2,1.0,,1,615.6
1449,11,1,1.0,,1,432.6
1450,11,1,1.0,,1,507.3
1451,12,3,1.0,,1,657.1
1452,16,3,1.0,,0,
1453,4,3,1.0,,0,
1454,7,3,,,1,408.1
1455,12,2,1.0,,1,428.8
1456,11,2,1.0,,0,
1457,3,3,,,0,
1458,4,3,1.0,AC,1,632.4
1459,11,3,1.0,,1,671.7
1460,6,5,1.0,,0,
1461,3,2,1.0,,1,426.7
1462,3,3,1.0,,1,416.1
1463,9,1,1.0,,0,
1464,9,2,1.0,,0,
1465,2,3,1.0,AM,1,409.9
1466,7,1,1.0,,0,
1467,3,3,1.0,,1,635.8
1468,3,1,1.0,SC,0,
1469,2,1,1.0,SP,1,408.6
1470,3,1,1.0,,1,650.1
1471,8,3,1.0,,1,441.9
1472,5,1,,,1,643.0
1473,9,1,1.0,,0,
1474,6,1,1.0,,1,650.9
1475,3,3,1.0,SP,1,476.7
1476,10,3,1.0,,1,410.8
1477,5,2,1.0,,1,488.7
1478,12,1,1.0,,1,435.5
1479,4,1,1.0,,1,492.5
1480,9,3,,,1,374.0
1481,11,3,1.0,,1,384.9
1482,13,2,1.0,,0,
1483,11,3,,,1,417.1
1484,4,3,1.0,,0,
1485,4,3,,,0,
1486,3,3,1.0,,1,472.8
1487,2,3,1.0,,1,487.6
1488,7,1,1.0,,1,585.8
1489,12,3,,,0,
1490,2,1,1.0,SP,0,
1491,12,3,1.0,,1,588.4
1492,4,1,1.0,,1,380.9
1493,1,3,,,1,419.8
1494,4,1,1.0,,1,534.7
1495,3,1,1.0,SC,1,714.2
1496,6,3,,AM,0,
1497,6,1,,,1,468.0
1498,2,1,1.0,SP,1,524.3
1499,3,1,1.0,RS,1,403.1
1500,3,1,1.0,,1,484.6
1501,11,2,1.0,,1,414.4
1502,5,1,,,0,
1503,11,3,1.0,,1,420.4
1504,13,2,1.0,,1,373.8
1505,5,3,,,0,
1506,5,1,,,1,598.9
1507,11,1,1.0,,0,
1508,12,1,1.0,,0,
1509,8,1,,,1,599.7
1510,18,1,,PR,0,
1511,8,3,1.0,BA,0,
1512,11,3,1.0,,0,
1513,2,3,1.0,SP,1,359.6
1514,3,3,1.0,MA,1,601.0
1515,2,2,1.0,DF,1,498.4
1516,8,3,1.0,,1,534.0
1517,3,3,1.0,,1,575.1
1518,2,3,1.0,SP,1,631.0
1519,11,3,1.0,,0,
1520,10,3,1.0,,0,
1521,11,1,1.0,,0,
1522,10,3,1.0,,1,526.1
1523,5,2,1.0,,0,
1524,4,4,1.0,,1,636.9
1525,3,1,1.0,,1,727.2
1526,3,3,1.0,PR,1,535.8
1527,2,1,1.0,SP,1,601.3
1528,9,3,1.0,,0,
1529,3,1,1.0,ES,1,662.2
1530,4,2,1.0,,1,424.4
1531,11,2,,,1,609.6
1532,13,3,1.0,,1,458.4
1533,3,1,,,1,439.7
1534,11,2,1.0,,1,453.6
1535,7,3,1.0,,1,511.0
1536,5,3,1.0,,1,440.7
1537,5,1,1.0,,1,843.4
1538,6,1,1.0,,1,694.1
1539,5,3,1.0,,1,751.3
1540,7,3,1.0,,1,385.8
1541,9,3,1.0,,1,444.4
1542,2,3,1.0,MA,0,
1543,5,3,1.0,,1,781.9
1544,1,1,,,1,529.3
1545,12,3,,,0,
1546,10,3,1.0,,1,449.4
1547,2,1,1.0,CE,1,719.9
1548,11,3,,,1,399.6
1549,2,3,1.0,,1,533.6
1550,14,1,2.0,,0,
1551,3,1,1.0,SC,1,547.0
1552,11,3,1.0,,1,546.0
1553,1,3,,,1,476.5
1554,2,1,1.0,SP,1,557.1
1555,5,1,1.0,,0,
1556,11,1,1.0,,0,
1557,1,1,1.0,PE,1,815.4
1558,10,3,1.0,,1,564.1
1559,11,3,,,1,510.1
1560,3,3,1.0,,0,
1561,12,3,,,1,414.2
1562,11,4,,,1,436.8
1563,4,3,1.0,,1,406.4
1564,11,3,1.0,,1,578.6
1565,8,3,,,1,382.3
1566,5,3,1.0,,0,
1567,6,2,1.0,,0,
1568,2,3,1.0,GO,1,491.8
1569,4,3,1.0,RS,1,459.4
1570,3,3,1.0,MA,1,501.5
1571,4,5,1.0,MA,1,499.6
1572,12,3,1.0,,0,
1573,14,1,1.0,,0,
1574,3,1,1.0,SC,1,702.2
1575,9,2,1.0,,1,458.8
1576,7,3,1.0,,0,
1577,5,1,1.0,PA,1,420.5
1578,2,3,1.0,SP,0,
1579,2,1,1.0,SP,1,502.2
1580,5,1,1.0,,0,
1581,2,3,1.0,SP,1,493.0
1582,10,1,1.0,,0,
1583,6,3,1.0,,1,426.9
1584,3,3,1.0,CE,1,502.2
1585,11,3,1.0,,0,
1586,11,1,1.0,,1,641.1
1587,4,1,1.0,,1,423.0
1588,7,3,1.0,,1,403.4
1589,4,2,1.0,PB,1,437.8
1590,9,3,,,0,
1591,12,2,1.0,,0,
1592,6,2,1.0,,0,
1593,10,3,,,0,
1594,13,2,1.0,,1,458.4
1595,3,3,1.0,,1,807.8
1596,14,2,,,0,
1597,5,3,,,0,
1598,3,1,1.0,,1,490.0
1599,10,2,,,1,573.5
1600,2,1,1.0,SP,1,389.8
1601,10,1,1.0,,1,399.0
1602,2,3,,,1,561.3
1603,5,3,1.0,,1,420.6
1604,3,3,1.0,,1,586.5
1605,4,3,1.0,CE,0,
1606,2,1,,,1,516.4
1607,6,3,1.0,,1,658.4
1608,4,3,,,1,398.6
1609,11,3,,,1,552.1
1610,11,3,,,1,538.3
1611,3,2,1.0,,1,419.3
1612,8,4,,,0,
1613,11,2,1.0,,1,545.2
1614,13,3,1.0,,1,385.3
1615,2,2,1.0,MG,1,476.0
1616,9,3,1.0,,0,
1617,1,1,,,1,716.6
1618,3,1,1.0,MG,1,531.0
1619,11,3,,,0,
1620,3,3,1.0,,1,633.8
1621,3,1,1.0,,1,419.1
1622,8,3,,,1,409.6
1623,2,1,1.0,SP,1,800.6
1624,8,2,1.0,,1,535.5
1625,8,3,1.0,,1,508.1
1626,3,1,1.0,,1,658.6
1627,9,1,1.0,,1,385.5
1628,10,1,1.0,,1,454.0
1629,4,3,1.0,,1,422.0
1630,12,1,1.0,,1,418.3
1631,3,2,1.0,,1,518.3
1632,3,3,1.0,,1,500.8
1633,9,3,1.0,,1,419.1
1634,11,3,,,1,467.2
1635,3,1,1.0,,1,572.9
1636,8,3,1.0,,1,513.2
1637,5,3,1.0,,1,415.8
1638,11,1,1.0,,0,
1639,11,3,,,1,459.9
1640,6,1,1.0,,1,556.8
1641,3,2,1.0,MG,0,
1642,12,2,1.0,,1,477.2
1643,3,1,1.0,SP,1,607.5
1644,6,2,1.0,,1,446.1
1645,14,3,1.0,,1,389.1
1646,2,1,1.0,SP,1,483.0
1647,1,1,1.0,PE,1,533.9
1648,7,2,1.0,,1,419.7
1649,5,1,1.0,,1,609.8
1650,12,3,1.0,,1,497.9
1651,4,3,1.0,CE,1,744.3
1652,7,1,1.0,,1,521.7
1653,4,3,1.0,,1,394.2
1654,11,3,1.0,,1,491.7
1655,4,2,1.0,,1,575.6
1656,11,1,,,1,360.9
1657,6,1,,,1,359.5
1658,4,3,1.0,,1,529.5
1659,2,1,1.0,SC,0,
1660,4,3,1.0,,1,497.7
1661,8,3,1.0,,1,651.5
1662,11,3,1.0,,0,
1663,14,3,1.0,,0,
1664,13,3,1.0,,1,471.2
1665,12,2,1.0,,1,455.4
1666,14,3,,,1,496.0
1667,10,1,1.0,,0,
1668,12,2,1.0,,1,465.0
1669,10,1,,GO,0,
1670,9,3,1.0,,0,
1671,11,1,1.0,,1,400.6
1672,4,1,1.0,,1,674.2
1673,2,1,1.0,SP,1,741.5
1674,5,3,,,0,
1675,3,2,1.0,,1,418.3
1676,1,3,1.0,MA,1,477.3
1677,14,0,1.0,,0,
1678,13,1,,,0,
1679,10,3,1.0,,1,392.6
1680,11,1,1.0,,0,
1681,11,1,1.0,,1,631.3
1682,15,1,,,1,398.1
1683,9,3,1.0,,1,574.5
1684,11,2,1.0,,1,470.6
1685,3,1,1.0,SC,0,
1686,4,3,1.0,MA,1,468.2
1687,7,3,,,0,
1688,2,1,1.0,SP,1,720.1
1689,4,2,1.0,,1,575.9
1690,3,1,1.0,,1,551.1
1691,14,3,1.0,,0,
1692,2,1,1.0,SP,1,736.4
1693,14,3,1.0,,1,563.8
1694,5,1,1.0,,0,
1695,3,3,1.0,,1,453.4
1696,3,3,1.0,,1,613.5
1697,3,1,1.0,RS,1,602.3
1698,11,1,1.0,,1,388.8
1699,9,3,1.0,,1,611.1
1700,5,3,1.0,,1,375.8
1701,11,3,1.0,,0,
1702,14,3,1.0,,1,438.3
1703,11,3,1.0,,1,411.4
1704,3,3,,,1,470.6
1705,15,2,1.0,,1,457.4
1706,11,2,1.0,,0,
