,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
998,8,2,,,0,
999,3,1,,,1,603.0
1000,11,3,,,0,
1001,2,1,,,1,398.6
1002,4,4,,,1,484.7
1003,3,4,1.0,,1,405.9
1004,12,3,,,1,535.4
1005,4,1,,,1,595.0
1006,3,3,1.0,,1,456.2
1007,6,2,,,0,
1008,12,3,,,0,
1009,3,3,1.0,,1,478.9
1010,11,5,,,1,430.5
1011,13,1,,,0,
1012,11,2,,,1,435.6
1013,5,1,,,1,675.4
1014,2,3,1.0,MT,1,502.1
1015,14,2,,,0,
1016,4,3,,,1,470.9
1017,3,0,,,1,420.9
1018,3,2,,,1,488.3
1019,3,3,,,0,
1020,11,3,,,1,619.6
1021,3,1,1.0,,1,445.6
1022,8,1,,,0,
1023,3,3,1.0,,1,373.0
1024,2,2,1.0,MS,1,436.0
1025,2,3,,,1,471.6
1026,4,1,,,1,622.2
1027,4,3,,PB,1,508.1
1028,6,3,,,0,
1029,3,3,1.0,PA,0,
1030,12,3,,,1,528.8
1031,12,3,,,1,415.0
1032,7,2,,,1,443.5
1033,11,3,,,1,374.0
1034,10,3,,,0,
1035,3,0,1.0,RS,1,594.4
1036,8,1,,,0,
1037,4,0,,,1,447.7
1038,11,3,,,1,462.5
1039,4,3,,,1,582.4
1040,7,3,,,0,
1041,5,1,,,1,399.4
1042,13,3,,,0,
1043,5,3,,,0,
1044,11,3,,,1,711.7
1045,12,5,,,0,
1046,15,2,,,1,591.6
1047,3,3,,,1,552.2
1048,11,3,,,0,
1049,6,1,,,0,
1050,2,3,1.0,ES,1,524.9
1051,11,1,,,1,564.0
1052,12,2,,,0,
1053,3,3,1.0,,0,
1054,12,3,,,1,574.1
1055,4,3,,,1,563.8
1056,7,2,,,1,519.7
1057,11,2,,,1,496.7
1058,4,3,1.0,RN,0,
1059,14,2,,,1,450.3
1060,5,2,,,1,677.2
1061,11,3,,,1,438.1
1062,2,2,1.0,SP,1,425.7
1063,5,1,,,1,588.3
1064,10,3,,,1,380.6
1065,10,3,,,0,
1066,8,1,,,1,477.2
1067,16,3,,,0,
1068,3,3,1.0,PA,1,463.1
1069,8,3,,,1,391.3
1070,3,1,,,1,505.4
1071,4,2,,,0,
1072,2,3,1.0,,1,617.5
1073,3,1,1.0,,0,
1074,12,3,,SP,0,
1075,3,3,1.0,,1,689.3
1076,2,3,1.0,MG,0,
1077,7,1,,,0,
1078,14,0,,,0,
1079,11,0,,,0,
1080,10,3,,,1,455.3
1081,2,1,1.0,RJ,1,554.2
1082,4,1,1.0,PR,1,563.0
1083,2,1,1.0,MG,1,579.1
1084,14,3,,,0,
1085,3,1,1.0,,1,606.4
1086,12,1,,,0,
1087,8,2,,,0,
1088,12,3,,,1,471.6
1089,10,3,,,0,
1090,3,3,,,0,
1091,11,1,,,0,
1092,9,3,,,0,
1093,11,1,,,1,617.0
1094,4,1,,,0,
1095,2,3,1.0,,1,456.2
1096,5,1,,,1,720.0
1097,3,1,1.0,RJ,1,503.1
1098,5,3,,,0,
1099,7,1,,,0,
1100,4,3,,,1,582.4
1101,4,1,1.0,PE,1,386.9
1102,14,3,,,1,428.2
1103,7,1,,,0,
1104,4,3,,,0,
1105,3,1,1.0,,0,
1106,4,2,,,0,
1107,18,1,,,0,
1108,2,1,,,1,447.1
1109,4,2,1.0,SP,1,370.0
1110,3,1,1.0,RJ,1,727.6
1111,11,1,,,1,466.5
1112,1,3,,,1,747.3
1113,3,3,,,1,464.5
1114,4,2,,,0,
1115,3,1,,,0,
1116,1,3,,,1,475.6
1117,5,3,,,0,
1118,11,1,,,1,490.3
1119,12,3,,,0,
1120,5,2,,RJ,0,
1121,2,3,1.0,PA,1,496.2
1122,6,2,,,0,
1123,13,1,,,1,392.1
1124,2,3,,,1,371.9
1125,6,3,,,0,
1126,5,1,,,0,
1127,3,1,1.0,,0,
1128,6,3,,,1,400.8
1129,5,3,,,1,476.5
1130,3,3,,,0,
1131,11,3,,,1,374.1
1132,2,1,,,1,679.6
1133,5,2,,,1,401.8
1134,13,1,,,1,724.7
1135,12,3,,,1,419.8
1136,2,4,1.0,,0,
1137,3,1,,,1,526.8
1138,11,3,,,0,
1139,12,2,,,1,358.0
1140,3,2,,,1,374.0
1141,4,2,1.0,SP,1,664.4
1142,7,1,,,1,764.1
1143,8,1,,,1,468.5
1144,4,3,,,1,638.3
1145,8,1,,,1,565.2
1146,7,3,1.0,PA,0,
1147,2,3,1.0,,0,
1148,3,1,,,1,500.7
1149,1,2,,,1,638.0
1150,4,2,1.0,BA,0,
1151,1,3,,,1,574.3
1152,5,3,,,0,
1153,6,3,,,0,
1154,4,3,,,1,413.8
1155,11,1,,,1,534.0
1156,5,1,,,1,745.3
1157,2,1,1.0,RJ,1,675.4
1158,4,3,,,0,
1159,12,3,,,1,388.6
1160,8,2,,,0,
1161,15,4,,,1,410.7
1162,4,3,,,0,
1163,16,3,,,0,
1164,3,1,1.0,SP,0,
1165,6,2,,,1,516.0
1166,4,3,,,1,349.6
1167,3,2,1.0,,0,
1168,3,3,1.0,PR,1,444.1
1169,5,3,,,1,695.8
1170,6,3,,,1,389.5
1171,6,4,,,1,444.5
1172,2,2,2.0,SP,1,565.7
1173,3,3,1.0,RR,1,565.0
1174,16,1,,,1,489.4
1175,11,3,,,0,
1176,1,1,,,1,656.0
1177,9,3,,,0,
1178,4,1,,,1,533.0
1179,11,3,,,0,
1180,13,2,,,1,598.0
1181,6,1,1.0,,0,
1182,3,3,1.0,BA,0,
1183,5,3,,,0,
1184,5,3,1.0,BA,1,472.3
1185,11,1,,,1,659.9
1186,9,1,,,1,808.2
1187,2,3,1.0,SP,0,
1188,4,3,,,0,
1189,3,1,1.0,RS,1,901.3
1190,14,4,,,0,
1191,11,1,,,1,502.0
1192,2,3,,,1,479.1
1193,7,3,,,0,
1194,5,3,,,1,491.6
1195,2,3,1.0,,0,
1196,4,2,1.0,,1,429.1
1197,4,3,,,1,517.7
1198,8,3,,,0,
1199,10,3,,,1,604.3
1200,4,2,,,1,454.1
1201,11,3,,,0,
1202,8,1,,,1,376.4
1203,5,1,,,1,622.4
1204,4,3,,,1,374.9
1205,4,1,,,1,513.0
1206,11,1,,,1,529.6
1207,5,3,1.0,RN,1,513.6
1208,8,4,,,1,409.9
1209,10,3,,,0,
1210,3,2,,,1,552.5
1211,3,1,1.0,MG,0,
1212,3,3,,,1,641.9
1213,3,3,,,0,
1214,3,1,1.0,MS,1,586.1
1215,3,1,,,1,385.4
1216,7,2,,,0,
1217,9,1,,,0,
1218,7,1,1.0,,0,
1219,3,3,,,1,411.2
1220,1,1,,,1,440.2
1221,6,1,,,1,582.1
1222,12,3,,,0,
1223,3,3,,,0,
1224,12,1,,,0,
1225,8,4,,,1,624.9
1226,2,3,1.0,,1,390.8
1227,8,3,,,0,
1228,8,2,,,1,477.7
1229,3,4,,,1,474.4
1230,6,2,,PE,1,397.5
1231,2,3,,,1,588.9
1232,8,2,,,1,469.5
1233,4,1,1.0,,0,
1234,2,1,1.0,,1,535.6
1235,4,3,,,1,421.5
1236,6,3,,,0,
1237,4,3,1.0,AM,0,
1238,4,3,,,1,603.1
1239,1,4,1.0,,1,349.2
1240,10,1,,,1,387.1
1241,10,2,,,0,
1242,3,2,1.0,RJ,0,
1243,3,3,,,1,554.9
1244,10,3,,,0,
1245,2,3,1.0,,1,368.9
1246,4,1,,,1,400.0
1247,4,1,,,1,531.6
1248,18,3,,,1,514.7
1249,9,2,,,0,
1250,1,4,,,0,
1251,7,1,,,1,389.7
1252,4,1,,,1,441.2
1253,6,2,,,1,441.8
1254,4,3,1.0,PB,1,442.5
1255,7,2,,,1,468.2
1256,2,3,,,1,353.3
1257,3,1,1.0,,1,608.9
1258,14,2,,,1,484.6
1259,3,4,1.0,,1,364.6
1260,1,3,,,0,
1261,11,1,,,1,514.2
1262,2,2,1.0,SP,1,659.0
1263,2,3,1.0,PA,1,586.9
1264,2,3,,,0,
1265,9,1,,,1,488.0
1266,3,1,1.0,SP,1,543.5
1267,2,3,,,1,608.9
1268,6,3,,,0,
1269,5,3,,,1,493.0
1270,2,3,,,1,802.7
1271,6,3,,,1,678.7
1272,9,3,,,0,
1273,13,1,,,1,687.0
1274,2,0,1.0,SE,1,571.5
1275,4,3,,,1,767.3
1276,7,3,,,1,530.6
1277,4,3,,,0,
1278,10,3,,,1,407.0
1279,5,3,,,1,355.2
1280,5,1,,,1,444.2
1281,17,2,,,0,
1282,6,3,,,0,
1283,2,2,,,1,460.7
1284,11,1,,,0,
1285,3,3,1.0,BA,1,432.8
1286,5,3,,,1,516.6
1287,17,1,,,0,
1288,4,1,,,1,519.5
1289,1,1,,,1,531.0
1290,4,3,,,1,505.7
1291,3,2,1.0,,1,482.4
1292,6,3,,,1,391.0
1293,5,3,,,1,353.9
1294,2,3,1.0,MT,0,
1295,8,3,,,0,
1296,2,3,1.0,,1,497.0
1297,8,3,,,0,
1298,4,1,,,0,
1299,6,1,,,1,775.2
1300,11,3,,,0,
1301,3,1,1.0,GO,1,491.4
1302,4,2,,,1,365.3
1303,4,3,,,0,
1304,12,2,,,0,
1305,11,3,,,1,384.0
1306,5,1,,,1,472.2
1307,11,3,,,0,
1308,11,3,,,1,509.5
1309,3,3,1.0,PR,0,
1310,9,3,,,1,379.1
1311,3,3,1.0,,1,479.8
1312,1,1,,,1,546.2
1313,3,1,1.0,,1,631.7
1314,4,3,,,1,500.8
1315,13,3,,,1,386.1
1316,1,3,,,1,403.5
1317,2,1,1.0,,1,492.9
1318,3,2,,,1,469.9
1319,11,2,,,1,488.4
1320,11,2,,,0,
1321,11,1,,,0,
1322,4,3,,,1,429.8
1323,4,1,,,1,592.9
1324,3,1,1.0,,1,605.2
1325,4,3,,,1,470.5
1326,11,1,,,0,
1327,8,4,,,1,365.9
1328,2,1,1.0,,0,
1329,2,3,1.0,GO,0,
1330,2,1,1.0,,1,383.5
1331,6,3,,,1,697.4
1332,11,2,,,0,
1333,14,1,,,1,592.4
1334,3,3,1.0,SP,0,
1335,8,1,,,1,594.2
1336,5,3,,,0,
1337,4,1,,,1,481.4
1338,9,1,,,1,363.5
1339,5,3,,,0,
1340,13,0,,,0,
1341,9,1,,,1,535.1
1342,18,1,,,1,439.7
1343,2,0,1.0,,1,410.2
1344,2,3,1.0,,0,
1345,6,1,,,0,
1346,2,3,1.0,PA,1,358.4
1347,4,3,,,0,
1348,12,2,,,1,403.5
1349,3,3,1.0,CE,1,651.8
1350,5,2,,,1,377.1
1351,11,3,,,1,621.4
1352,3,2,,,1,398.9
1353,6,1,,,1,445.2
1354,8,2,,,1,490.4
1355,2,3,1.0,BA,0,
1356,14,3,,,0,
1357,3,1,1.0,,0,
1358,10,2,,,0,
1359,12,3,,,1,408.6
1360,4,3,1.0,BA,0,
1361,4,1,,,0,
1362,6,3,,,0,
1363,4,3,,,1,451.1
1364,5,1,,,1,592.3
1365,1,3,,,1,371.9
1366,7,0,,,0,
1367,3,2,,,1,443.4
1368,3,1,,,1,474.7
1369,10,1,,,0,
1370,11,3,,,1,400.5
1371,3,1,,,0,
1372,5,3,,,1,588.4
1373,4,3,,,1,460.2
1374,7,3,,,1,380.8
1375,11,3,,,1,403.6
1376,11,1,,,1,470.5
1377,13,3,,,0,
1378,12,1,,,1,386.4
1379,12,3,,,0,
1380,4,1,,,0,
1381,6,3,1.0,AP,1,434.6
1382,2,3,1.0,,0,
1383,4,3,,,1,589.7
1384,6,3,,,0,
1385,1,2,,,1,698.8
1386,3,1,1.0,,0,
1387,16,1,,,0,
1388,13,3,,,0,
1389,3,3,,,1,363.0
1390,1,3,,,1,491.4
1391,3,2,1.0,SP,1,634.1
1392,4,2,,,1,458.8
1393,2,1,1.0,,1,434.1
1394,1,3,1.0,,1,464.1
1395,5,3,,,0,
1396,15,1,,,0,
1397,4,3,,,0,
1398,9,3,,,0,
1399,5,3,1.0,RS,1,370.3
1400,7,1,,,1,541.1
1401,6,2,,,0,
1402,13,1,,,1,578.8
1403,10,3,,,0,
1404,2,3,1.0,PE,1,523.3
1405,3,1,,,0,
1406,6,2,,,0,
1407,4,2,,,1,435.5
1408,2,3,1.0,CE,1,513.8
1409,12,1,,,1,345.6
1410,11,1,,,0,
1411,8,1,,,0,
1412,3,1,,,0,
1413,11,2,,,1,367.7
1414,4,2,1.0,,1,444.8
1415,11,3,,,0,
1416,4,2,,,0,
1417,3,1,1.0,AM,0,
1418,4,3,,,0,
1419,3,3,1.0,,0,
1420,4,3,,,0,
1421,2,3,1.0,BA,1,419.8
1422,5,3,,,0,
1423,6,3,,,0,
1424,2,3,,,1,419.0
1425,10,1,,,0,
1426,5,4,,,1,347.3
1427,12,3,,,1,408.8
1428,7,3,,,1,392.4
1429,12,2,,,0,
1430,15,1,,,0,
1431,11,3,1.0,,0,
1432,3,1,1.0,DF,1,500.4
1433,9,1,,,1,503.0
1434,7,3,1.0,PE,0,
1435,6,3,,,1,426.0
1436,4,1,,,1,542.7
1437,13,1,,,1,673.1
1438,11,3,,,0,
1439,7,3,,,0,
1440,3,3,1.0,GO,1,531.0
1441,4,1,,,1,407.1
1442,7,5,,,1,507.0
1443,6,3,,,0,
1444,2,1,1.0,RO,1,617.9
1445,3,3,1.0,ES,0,
1446,3,3,1.0,,0,
1447,14,2,,,1,394.6
1448,3,1,,,1,573.2
1449,7,2,,,0,
1450,5,3,,,0,
1451,8,1,,,1,517.6
1452,3,1,1.0,SC,1,745.0
1453,2,1,1.0,AC,0,
1454,2,3,1.0,,1,678.7
1455,3,1,1.0,RJ,1,575.0
1456,2,3,1.0,SP,1,367.6
1457,16,2,,,0,
1458,7,3,,,0,
1459,3,1,1.0,MG,1,501.7
1460,4,4,,,1,441.8
1461,3,3,1.0,PA,1,501.6
1462,6,3,,,1,464.1
1463,11,1,,,0,
1464,3,3,1.0,AM,1,356.5
1465,4,1,,,1,393.2
1466,4,1,,,1,453.4
1467,4,3,1.0,,1,513.9
1468,11,2,,,0,
1469,3,2,1.0,AL,1,513.2
1470,14,3,,,1,391.1
1471,4,3,,,1,566.9
1472,4,3,,,1,340.0
1473,3,2,,,1,419.1
1474,10,3,,,0,
1475,8,1,,,1,467.1
1476,4,1,1.0,,1,558.2
1477,12,1,,,0,
1478,7,3,,,1,431.8
1479,5,1,,,1,419.6
1480,4,1,,,0,
1481,4,0,,,1,470.0
1482,6,1,,,0,
1483,4,3,,,1,550.1
1484,3,3,1.0,AM,1,616.3
1485,13,3,,,0,
1486,3,1,,,1,759.1
1487,3,3,1.0,,1,474.4
1488,10,3,,,1,440.0
1489,6,2,,,0,
1490,3,1,,,0,
1491,2,3,1.0,CE,1,582.1
1492,2,3,,,1,886.3
1493,3,1,1.0,PB,1,499.2
1494,4,3,,,0,
1495,2,3,1.0,BA,1,514.6
1496,10,3,,,1,401.6
1497,3,1,1.0,GO,1,424.1
1498,1,3,,,1,459.5
1499,11,3,,,1,390.4
1500,2,2,1.0,BA,1,671.3
1501,2,2,1.0,SP,1,458.2
1502,12,3,,,0,
1503,10,1,,,1,736.7
1504,7,2,,,0,
1505,10,2,,,0,
1506,6,3,,,0,
1507,5,3,,,0,
1508,2,3,1.0,PE,1,696.6
1509,5,1,1.0,,1,485.6
1510,11,3,,,0,
1511,3,1,1.0,,0,
1512,13,1,,,0,
1513,8,4,,,1,440.2
1514,3,3,,,0,
1515,3,1,1.0,SP,1,556.4
1516,2,3,,,1,379.0
1517,11,3,,,0,
1518,10,2,,,1,597.6
1519,2,3,1.0,SP,1,588.0
1520,3,1,1.0,PE,2,
1521,13,1,,,0,
1522,4,3,1.0,ES,1,553.1
1523,9,3,,,0,
1524,4,3,1.0,,0,
1525,4,2,,,1,418.0
1526,2,1,1.0,,1,474.1
1527,11,1,,,1,512.2
1528,2,5,1.0,,1,433.0
1529,2,3,1.0,,1,574.7
1530,11,2,,,0,
1531,3,3,,,0,
1532,7,2,,,0,
1533,5,3,,,0,
1534,12,3,,,0,
1535,3,1,1.0,MG,1,578.0
1536,2,3,,,1,482.6
1537,6,3,,,1,437.2
1538,10,1,,,0,
1539,7,1,,,0,
1540,4,1,,,1,614.4
1541,8,2,,,0,
1542,5,3,,,1,483.5
1543,2,3,1.0,AP,1,401.1
1544,3,3,1.0,TO,1,425.1
1545,3,2,1.0,,1,480.0
1546,4,3,,,0,
1547,9,3,,,1,502.9
1548,5,3,,,0,
1549,14,3,,,1,537.7
1550,3,1,1.0,RS,1,572.5
1551,11,1,,,1,430.3
1552,10,3,,,0,
1553,2,1,1.0,SP,1,502.8
1554,5,1,,,1,684.1
1555,3,3,,,1,463.7
1556,2,3,1.0,,1,549.9
1557,1,3,,,1,542.1
1558,11,1,,,1,658.8
1559,1,3,,,0,
1560,7,3,,,0,
1561,4,2,,,0,
1562,3,3,,,0,
1563,4,3,,,1,545.4
1564,3,3,1.0,MT,1,555.7
1565,7,3,,,0,
1566,7,3,,,1,561.5
1567,9,1,,,1,570.4
1568,11,3,,,0,
1569,5,3,1.0,ES,1,520.8
1570,5,3,,,0,
1571,6,3,,RJ,1,446.2
1572,5,1,,,0,
1573,11,1,1.0,MA,1,367.1
1574,8,3,,,1,440.6
1575,3,3,,,1,427.0
1576,2,0,1.0,,1,438.7
1577,5,3,,,1,438.1
1578,3,2,,,1,399.0
1579,5,3,,,1,398.0
1580,4,2,,,0,
1581,13,1,,,0,
1582,4,1,,,1,591.4
1583,11,1,,,0,
1584,5,3,,,1,404.9
1585,2,1,1.0,SP,1,539.7
1586,5,3,,,0,
1587,2,1,1.0,PI,1,662.4
1588,12,1,,,0,
1589,3,1,,,0,
1590,10,3,,,0,
1591,15,3,,,1,390.4
1592,2,3,1.0,PE,1,485.3
1593,2,3,1.0,,1,362.1
1594,2,3,1.0,,0,
1595,9,3,,,1,392.9
1596,7,1,,,1,566.6
1597,18,1,,,0,
1598,11,2,,,1,421.0
1599,2,1,,,1,366.0
1600,2,0,1.0,,0,
1601,5,3,,PR,0,
1602,5,0,,,1,450.0
1603,2,1,,,1,595.6
1604,12,3,,,1,635.2
1605,10,2,,,1,402.6
1606,6,2,,,0,
1607,5,3,,,1,383.3
1608,4,1,,,1,404.4
1609,7,3,,,1,403.3
1610,3,1,,,1,394.7
1611,12,2,,,1,381.3
1612,3,2,,,1,593.1
1613,12,2,,,1,407.6
1614,2,1,,,1,441.8
1615,3,3,,,1,566.5
1616,12,3,,,1,549.3
1617,8,1,,,0,
1618,3,3,1.0,AC,1,561.3
1619,5,3,,,1,388.2
1620,2,1,1.0,RS,1,699.8
1621,2,3,1.0,,1,513.6
1622,8,1,,,0,
1623,5,3,,,1,410.0
1624,11,2,,,0,
1625,2,1,1.0,RJ,1,474.4
1626,13,3,,,1,511.2
1627,2,1,,,1,533.9
1628,8,3,,,0,
1629,4,3,1.0,,1,412.2
1630,2,3,,,1,482.7
1631,6,3,,,1,342.1
1632,5,3,,,0,
1633,2,3,1.0,,1,439.5
1634,1,3,,,1,627.6
1635,4,3,,,1,491.9
1636,3,3,1.0,,1,410.1
1637,7,3,,,0,
1638,3,3,1.0,SP,1,449.1
1639,5,1,,,1,539.5
1640,2,3,1.0,DF,1,579.7
1641,4,0,,,0,
1642,3,3,1.0,RN,1,505.5
1643,3,5,1.0,MA,1,388.4
1644,3,2,1.0,,1,615.4
1645,6,1,,,0,
1646,5,1,,,1,680.5
1647,2,5,1.0,,0,
1648,1,3,,,1,408.5
1649,3,3,,,1,497.2
1650,3,3,1.0,,1,486.1
1651,10,2,,,0,
1652,5,1,,,0,
1653,4,3,,,1,442.6
1654,3,4,1.0,,1,502.0
1655,3,2,1.0,PA,1,376.3
1656,4,1,,,1,467.4
1657,3,3,,,1,570.8
1658,3,4,1.0,,0,
1659,12,1,1.0,RJ,0,
1660,12,3,,RJ,1,450.5
1661,12,3,,,1,663.9
1662,12,3,,,0,
1663,4,3,1.0,,1,502.8
1664,4,3,1.0,,1,560.3
1665,3,3,,,1,418.5
1666,11,2,,,0,
1667,2,1,,,1,878.4
1668,3,1,,,1,586.3
1669,5,1,,,0,
1670,10,3,,,1,432.9
1671,12,3,,,0,
1672,4,3,,,1,473.2
1673,4,3,1.0,,1,371.7
1674,3,1,,,0,
1675,8,3,,,0,
1676,5,3,,,1,562.3
1677,4,3,,,1,570.0
1678,3,3,,,1,505.4
1679,6,1,,,0,
1680,12,2,,,0,
1681,2,1,1.0,AC,0,
1682,2,3,1.0,SP,1,531.7
1683,5,3,1.0,,1,422.0
1684,5,3,1.0,,0,
1685,3,3,1.0,,1,484.2
1686,15,3,,,1,654.6
1687,9,1,,,1,396.1
1688,5,3,,,1,553.9
1689,3,2,1.0,BA,1,504.2
1690,4,3,1.0,RS,1,400.3
1691,3,3,,,1,469.7
1692,8,1,,,1,436.5
1693,3,1,1.0,,1,567.0
1694,1,3,,,1,427.3
1695,2,1,1.0,SP,1,378.5
1696,5,3,1.0,AC,0,
1697,3,1,,,0,
1698,2,1,,,1,629.7
1699,13,3,,,1,378.2
1700,7,4,,,0,
1701,11,3,,,0,
1702,6,3,,,1,547.0
1703,11,1,,,1,647.3
1704,12,2,,,0,
1705,12,3,,,1,445.7
1706,1,3,,,1,445.3
1707,3,3,,,1,350.3
1708,11,3,,,0,
1709,5,2,,,1,429.1
1710,6,0,,,0,
1711,3,3,1.0,PA,1,553.3
1712,4,3,,,0,
1713,3,3,1.0,MA,1,697.7
1714,4,3,,,1,600.4
1715,6,1,,,0,
1716,5,1,,,1,552.3
1717,12,1,,,0,
1718,11,1,,,0,
1719,2,1,1.0,PI,1,753.0
1720,13,3,,,0,
1721,3,3,,,1,400.1
1722,11,3,,,0,
1723,5,3,,,0,
1724,4,3,,,0,
1725,4,1,,,1,514.7
1726,14,2,,,0,
1727,3,3,1.0,,1,685.7
1728,11,1,,,0,
1729,5,1,,,1,528.1
1730,3,1,1.0,,1,574.0
1731,3,3,1.0,,1,431.5
1732,1,1,,,0,
1733,4,3,,,1,400.0
1734,14,1,,,0,
1735,15,3,,,1,520.2
1736,3,3,1.0,,1,398.5
1737,3,3,,,1,535.1
1738,3,1,1.0,RJ,1,550.0
1739,4,1,,,0,
1740,12,3,,,1,403.2
1741,3,2,1.0,AC,1,567.8
1742,11,3,,,0,
1743,5,3,,,1,538.7
1744,3,1,1.0,RJ,1,543.1
1745,3,3,1.0,PI,1,365.9
1746,4,1,,,0,
1747,3,3,1.0,RS,1,639.5
1748,4,1,,,1,503.8
1749,5,3,,,0,
1750,4,0,1.0,,1,454.3
1751,3,1,1.0,RJ,1,649.4
1752,12,3,,,1,505.2
1753,3,3,,,1,356.2
1754,3,3,1.0,CE,1,625.7
1755,3,0,1.0,BA,1,552.9
1756,8,1,,,1,429.6
1757,4,1,,,1,509.0
1758,5,3,,,0,
1759,3,1,1.0,,0,
1760,3,3,1.0,,1,415.2
1761,2,3,1.0,,1,609.8
1762,3,2,1.0,AC,1,363.7
1763,4,1,,,1,610.6
1764,8,2,,RJ,1,437.9
1765,3,2,1.0,,1,418.4
1766,3,3,,,0,
1767,1,3,,,1,365.4
1768,14,1,1.0,,0,
1769,9,3,,,0,
1770,3,1,,BA,0,
1771,6,2,,,0,
1772,5,3,,,1,423.4
1773,4,3,1.0,,1,537.5
1774,2,1,1.0,,1,578.9
1775,11,3,,,1,576.0
1776,6,5,,,0,
1777,2,3,1.0,,0,
1778,3,2,,,1,657.3
1779,7,4,,,0,
1780,10,2,,,1,392.5
1781,7,3,,,1,559.4
1782,2,1,1.0,,1,641.1
1783,3,4,1.0,,0,
1784,12,1,,,0,
1785,6,3,,,0,
1786,7,3,,,0,
1787,5,1,,,1,736.8
1788,6,1,,,0,
1789,8,2,,,1,520.7
1790,12,1,,,1,606.3
1791,7,2,,,1,499.9
1792,8,1,,,0,
1793,5,3,,,0,
1794,3,3,,,1,482.8
1795,11,3,,,0,
1796,2,1,1.0,MG,1,807.3
1797,13,3,,PA,1,525.4
1798,1,3,,,1,485.6
1799,8,3,,,1,356.6
1800,2,1,1.0,,0,
1801,3,3,1.0,,1,375.5
1802,2,3,,,0,
1803,4,3,,,0,
1804,8,3,,,1,470.9
1805,8,3,,,1,725.8
1806,3,3,1.0,BA,0,
1807,3,1,1.0,,1,529.6
1808,3,3,1.0,,0,
1809,6,3,,,0,
1810,6,3,,,1,583.5
1811,4,3,,,1,632.0
1812,13,3,,,1,525.9
1813,4,3,,,0,
1814,3,2,1.0,AM,0,
1815,9,2,,,0,
1816,1,3,,,1,425.9
1817,2,2,1.0,,1,397.5
1818,7,1,,,1,534.9
1819,1,1,,,1,539.9
1820,2,3,,,1,384.7
1821,13,1,,,1,408.0
1822,4,3,1.0,RJ,0,
1823,6,3,,,0,
1824,3,3,1.0,ES,1,382.8
1825,1,2,,,1,441.2
1826,13,3,,,0,
1827,5,1,,,0,
1828,3,3,1.0,,0,
1829,15,2,,,0,
1830,6,1,,,1,479.9
1831,8,2,,,0,
1832,9,1,,,0,
1833,5,3,,,0,
1834,5,1,,,1,510.4
1835,11,3,,,1,467.4
1836,7,3,,,1,494.7
1837,2,1,1.0,,1,605.9
1838,2,3,,,0,
1839,4,3,,,1,354.5
1840,2,2,1.0,GO,1,573.9
1841,3,2,,,1,400.5
1842,2,3,1.0,SP,1,570.7
1843,5,1,,,1,748.9
1844,7,4,,,0,
1845,4,1,,,1,423.8
1846,16,3,,,1,390.0
1847,11,3,,,1,499.4
1848,5,1,,,0,
1849,2,3,1.0,SP,1,607.9
1850,7,1,,,1,419.2
1851,3,1,,,1,655.9
1852,2,3,,,1,385.2
1853,5,1,,,1,404.1
1854,5,1,,,0,
1855,3,1,1.0,SP,1,504.3
1856,7,3,,,1,706.7
1857,1,3,,,0,
1858,2,1,1.0,MT,1,516.0
1859,5,2,,,1,386.7
1860,6,3,,,0,
1861,3,3,1.0,RJ,1,581.6
1862,4,3,,,0,
1863,4,3,1.0,,1,377.6
1864,4,2,,,1,507.6
1865,5,1,,,0,
1866,15,3,,,1,497.9
1867,10,1,,,1,394.2
1868,2,1,,,1,662.3
1869,3,4,,,1,469.5
1870,4,3,,,1,400.4
1871,12,3,,,0,
1872,9,3,,,1,428.6
1873,3,3,,,1,420.5
1874,11,3,,,0,
1875,16,1,,,0,
1876,5,3,,,1,632.4
1877,5,2,,,1,475.8
1878,2,3,1.0,,1,484.7
1879,10,1,,,0,
1880,2,5,,,1,442.5
1881,4,2,,,1,430.9
1882,2,2,1.0,,1,482.1
1883,6,3,,,0,
1884,11,3,,,0,
1885,4,3,,,1,430.7
1886,3,1,,,1,666.5
1887,3,2,1.0,SE,1,576.0
1888,4,3,,,1,437.1
1889,8,1,,,1,499.7
1890,12,3,,,0,
1891,10,3,,,0,
1892,4,1,,,1,415.5
1893,10,2,,,0,
1894,3,1,1.0,RS,1,401.5
1895,11,2,,,0,
1896,2,2,1.0,,0,
1897,13,2,,,0,
1898,13,1,,,1,358.3
1899,3,3,,,1,430.3
1900,3,1,1.0,RN,1,722.9
1901,4,1,,,1,567.9
1902,2,3,1.0,PE,1,559.0
1903,6,3,,,0,
1904,3,2,1.0,,1,494.3
1905,2,3,1.0,,1,552.6
1906,2,3,1.0,,0,
1907,4,1,,,1,466.7
1908,6,1,,,1,602.0
1909,1,3,,,1,389.3
1910,9,2,,,1,373.6
1911,5,2,,,1,450.1
1912,3,1,,,1,601.4
1913,10,3,,,0,
1914,3,3,1.0,RJ,1,570.9
1915,4,3,,,0,
1916,5,3,,,1,409.5
1917,2,1,1.0,SP,0,
1918,8,3,,,0,
1919,4,1,,,1,649.5
1920,1,3,,,1,427.6
1921,4,3,,,1,459.3
1922,4,1,,,1,427.8
1923,5,1,,,1,570.9
1924,5,0,,,1,660.1
1925,10,3,,,0,
1926,11,2,,,0,
