,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
1019,5,3,,,1,482.1
1020,2,2,1.0,MG,0,
1021,7,2,,,0,
1022,3,1,1.0,ES,1,555.9
1023,12,3,,,1,456.9
1024,11,3,,,0,
1025,2,2,1.0,,1,397.4
1026,7,3,,,1,420.0
1027,2,2,1.0,,1,479.6
1028,8,1,,,1,516.3
1029,3,3,1.0,CE,1,602.4
1030,6,3,1.0,AL,1,351.4
1031,3,3,,,1,453.3
1032,2,3,,,1,588.3
1033,11,0,,,0,
1034,2,3,1.0,CE,1,397.2
1035,2,3,,,0,
1036,8,3,,,1,514.9
1037,3,3,1.0,RN,1,452.2
1038,4,3,,,1,578.3
1039,5,3,,,1,703.3
1040,4,2,,,0,
1041,9,3,,,0,
1042,3,1,,,0,
1043,15,4,,,0,
1044,11,2,,,0,
1045,14,2,,,1,577.1
1046,7,2,,,0,
1047,5,3,,,1,444.2
1048,9,2,,,1,473.0
1049,4,3,,,0,
1050,10,2,,,0,
1051,3,3,1.0,RJ,1,406.5
1052,4,3,1.0,RN,1,754.9
1053,5,3,,,1,677.7
1054,9,1,,,1,450.7
1055,11,3,,,0,
1056,12,3,,,1,465.5
1057,3,1,1.0,RN,1,503.5
1058,11,3,,,1,757.2
1059,4,3,,,0,
1060,2,1,1.0,,1,437.8
1061,11,3,,,0,
1062,13,3,,,0,
1063,11,3,,,0,
1064,4,0,,,0,
1065,6,1,,,0,
1066,3,1,1.0,,0,
1067,3,1,1.0,,1,524.8
1068,3,2,1.0,,1,486.6
1069,6,3,,,0,
1070,12,3,,,1,400.5
1071,10,2,,,0,
1072,2,3,1.0,MG,1,473.1
1073,11,3,,,1,655.7
1074,5,2,,,0,
1075,3,5,,,0,
1076,2,3,1.0,CE,1,749.4
1077,7,3,,,0,
1078,4,1,,,0,
1079,2,3,1.0,,1,606.0
1080,10,3,,,1,573.9
1081,5,3,,,1,424.3
1082,14,2,,,0,
1083,10,3,,,1,366.1
1084,9,3,,,0,
1085,3,2,,,1,432.7
1086,7,3,,,1,435.7
1087,3,1,1.0,ES,1,738.4
1088,8,1,,,0,
1089,5,3,,,0,
1090,11,3,,,1,459.0
1091,4,3,,,0,
1092,3,3,1.0,RJ,0,
1093,3,1,,,1,510.1
1094,3,3,,,1,475.1
1095,2,3,2.0,GO,1,406.5
1096,3,1,1.0,CE,1,613.2
1097,9,3,,,0,
1098,2,2,1.0,,1,569.7
1099,3,1,,,1,706.4
1100,2,1,1.0,,0,
1101,2,1,1.0,RJ,1,421.2
1102,2,1,1.0,,1,678.8
1103,6,2,,,1,407.5
1104,2,2,1.0,,1,643.8
1105,9,1,,,1,488.4
1106,12,1,,,0,
1107,12,3,,,0,
1108,9,3,,,1,550.0
1109,3,3,1.0,MT,1,431.8
1110,3,3,,,1,667.8
1111,7,1,,,1,684.2
1112,14,3,,,0,
1113,12,2,,,1,447.2
1114,2,1,1.0,MG,1,647.6
1115,2,1,1.0,,1,646.1
1116,10,3,,,0,
1117,4,1,,,1,555.9
1118,12,3,,,1,503.2
1119,2,3,1.0,,1,464.4
1120,3,3,1.0,,0,
1121,2,3,1.0,PI,1,697.2
1122,2,3,,,1,408.7
1123,12,1,,,0,
1124,3,1,1.0,MG,0,
1125,12,1,,,0,
1126,3,4,,,1,405.3
1127,2,1,1.0,,1,424.9
1128,4,1,,,0,
1129,3,3,1.0,CE,1,660.2
1130,11,3,,,1,608.4
1131,9,2,,,1,465.3
1132,3,3,1.0,,1,522.9
1133,3,1,1.0,RS,1,502.2
1134,6,1,,,1,410.1
1135,2,1,1.0,SP,0,
1136,1,1,,,1,605.3
1137,7,1,,,0,
1138,7,3,,,0,
1139,4,1,,,1,526.6
1140,3,3,1.0,,1,606.6
1141,2,1,1.0,,0,
1142,2,1,1.0,MG,0,
1143,3,3,1.0,CE,0,
1144,5,2,,,1,509.5
1145,4,3,,,1,359.1
1146,2,2,1.0,MG,1,581.3
1147,2,3,1.0,,1,466.0
1148,4,1,,,1,812.5
1149,6,3,1.0,,1,349.0
1150,3,2,1.0,,1,606.1
1151,11,0,,,1,831.2
1152,3,3,1.0,SP,0,
1153,4,1,,,1,330.9
1154,11,3,,,1,396.6
1155,8,2,,,1,555.1
1156,2,3,1.0,SP,0,
1157,8,4,,,0,
1158,3,1,,,0,
1159,13,3,,,0,
1160,10,3,,,1,578.8
1161,10,3,,,1,551.5
1162,11,2,,,0,
1163,4,1,,,1,566.2
1164,3,3,1.0,,0,
1165,6,3,,,0,
1166,6,2,,,0,
1167,4,2,1.0,RJ,1,442.5
1168,3,1,1.0,SP,1,825.1
1169,5,3,,,1,341.9
1170,2,1,1.0,MG,1,569.0
1171,11,1,,,0,
1172,2,2,1.0,,1,577.3
1173,2,3,1.0,SP,1,440.8
1174,9,3,,,1,556.2
1175,5,1,,,0,
1176,3,3,1.0,,0,
1177,3,1,1.0,,1,485.0
1178,2,2,1.0,,1,430.4
1179,6,1,,,0,
1180,6,1,,,1,677.9
1181,2,1,1.0,PB,1,664.3
1182,13,3,,,0,
1183,4,3,1.0,BA,1,411.7
1184,2,3,,,0,
1185,6,2,,,1,506.7
1186,1,3,,,0,
1187,2,3,1.0,SP,0,
1188,11,4,,,0,
1189,4,1,,,1,547.9
1190,11,3,,,0,
1191,4,3,,,0,
1192,11,3,,CE,0,
1193,4,1,,,1,594.5
1194,5,3,,,1,500.5
1195,9,3,,,0,
1196,2,1,1.0,SP,1,456.8
1197,3,3,1.0,PE,1,592.0
1198,11,1,,,0,
1199,6,1,,,0,
1200,1,3,,,1,628.4
1201,13,3,,,0,
1202,3,3,1.0,PB,1,695.1
1203,8,1,,,0,
1204,2,1,1.0,PE,1,506.3
1205,3,3,,,1,547.0
1206,2,3,1.0,,0,
1207,15,2,,,1,559.4
1208,8,3,,,1,622.7
1209,11,3,,,1,686.8
1210,6,3,,,0,
1211,7,3,,,0,
1212,3,1,1.0,GO,1,599.6
1213,2,3,1.0,,1,435.4
1214,6,3,,,0,
1215,6,3,,,1,587.3
1216,3,3,1.0,GO,1,431.4
1217,2,3,1.0,,1,524.4
1218,1,3,,,1,457.5
1219,4,3,,,1,610.1
1220,4,3,,,1,723.9
1221,11,4,,,0,
1222,8,3,,,0,
1223,2,3,1.0,,1,398.3
1224,3,1,,,1,549.7
1225,3,1,1.0,GO,1,368.2
1226,3,3,,,0,
1227,12,3,,,1,727.4
1228,3,2,,,1,468.6
1229,6,3,,,1,667.8
1230,3,3,1.0,SP,1,659.2
1231,7,1,,,0,
1232,4,2,,,0,
1233,3,3,,,1,565.6
1234,13,1,,,0,
1235,2,1,1.0,RS,1,529.1
1236,4,3,,,1,648.1
1237,6,3,,,1,389.9
1238,3,3,1.0,PR,1,449.2
1239,6,1,,,0,
1240,2,1,1.0,SP,0,
1241,13,1,,,1,427.5
1242,6,1,,,0,
1243,3,1,1.0,,1,406.2
1244,3,3,1.0,,0,
1245,16,2,,,0,
1246,3,3,,,0,
1247,3,1,1.0,RS,1,362.0
1248,11,2,,,0,
1249,8,2,,,0,
1250,3,3,,,1,530.6
1251,2,1,1.0,,0,
1252,2,3,,,1,464.4
1253,13,2,,,0,
1254,4,3,,,1,391.0
1255,2,1,1.0,RJ,1,567.1
1256,8,3,,,1,588.5
1257,3,5,1.0,,1,410.3
1258,2,3,1.0,RJ,1,537.3
1259,15,3,,,0,
1260,4,3,,,1,485.9
1261,2,1,1.0,SP,1,658.0
1262,7,3,,,0,
1263,3,4,1.0,GO,0,
1264,2,3,1.0,,1,394.8
1265,2,3,1.0,,1,491.3
1266,12,1,,,0,
1267,9,1,,,1,454.7
1268,2,4,1.0,SP,0,
1269,4,2,,,0,
1270,16,1,,,0,
1271,3,2,,,1,392.2
1272,2,3,1.0,,1,539.9
1273,3,1,1.0,PR,1,552.4
1274,4,1,,,1,413.9
1275,12,3,,,0,
1276,3,1,1.0,,1,496.1
1277,2,3,1.0,,0,
1278,11,1,,,1,374.2
1279,1,3,,,1,355.6
1280,4,3,,,0,
1281,6,3,,,0,
1282,4,1,1.0,,1,596.3
1283,4,3,,,0,
1284,7,1,,,0,
1285,8,2,,,0,
1286,3,2,,,1,578.3
1287,5,3,,,1,456.2
1288,1,4,,,0,
1289,11,1,,,1,391.1
1290,5,3,,,0,
1291,12,3,,,1,492.7
1292,3,3,1.0,MG,1,579.4
1293,7,3,,,0,
1294,14,3,,,1,487.1
1295,3,3,,,1,409.5
1296,3,1,1.0,,1,742.5
1297,3,1,,,0,
1298,8,3,,,0,
1299,2,3,1.0,PE,1,660.8
1300,1,3,,,1,527.1
1301,8,1,,,1,562.3
1302,7,3,,,1,475.0
1303,11,1,,,0,
1304,2,2,,,1,607.5
1305,5,2,,,0,
1306,9,3,,,1,448.0
1307,1,2,,,1,481.8
1308,11,1,,,0,
1309,3,3,1.0,,0,
1310,13,1,,,0,
1311,2,2,1.0,BA,1,454.6
1312,3,2,,,1,633.1
1313,11,1,,,1,495.4
1314,13,2,,,1,411.3
1315,3,1,1.0,,0,
1316,3,1,,,1,641.8
1317,3,3,1.0,RJ,1,650.9
1318,2,2,1.0,CE,1,613.7
1319,2,1,1.0,PR,1,539.6
1320,2,1,1.0,SP,1,524.6
1321,5,1,,,1,693.1
1322,14,1,,,1,568.5
1323,3,1,,,1,734.8
1324,4,3,,,0,
1325,3,1,,,1,594.1
1326,3,3,1.0,,1,513.2
1327,2,3,1.0,SP,1,395.9
1328,4,3,,,0,
1329,7,3,,,1,386.2
1330,5,3,,,0,
1331,7,1,1.0,,0,
1332,7,3,,,1,468.0
1333,10,3,,,0,
1334,5,1,,,0,
1335,8,5,,,0,
1336,5,3,1.0,MG,0,
1337,10,1,,,1,738.6
1338,5,3,,,1,458.9
1339,2,3,1.0,,1,539.1
1340,7,1,,,1,512.9
1341,2,2,1.0,SP,0,
1342,14,1,,,0,
1343,2,1,1.0,,0,
1344,5,1,,,0,
1345,2,1,2.0,,0,
1346,8,2,,,1,524.4
1347,2,1,1.0,SC,1,618.4
1348,8,3,,,0,
1349,9,2,,,0,
1350,12,3,,,0,
1351,13,1,,,1,608.8
1352,5,3,,,1,440.9
1353,12,1,,,0,
1354,3,3,,,1,451.3
1355,11,0,,,0,
1356,4,3,,,1,694.2
1357,2,3,1.0,,1,418.5
1358,3,1,1.0,,1,410.1
1359,12,2,,,0,
1360,2,1,1.0,,1,459.2
1361,9,1,,,0,
1362,6,1,,,1,404.6
1363,3,1,1.0,,1,477.2
1364,2,1,1.0,RS,1,669.1
1365,4,1,,,1,559.8
1366,3,3,1.0,,0,
1367,6,1,,,0,
1368,4,1,,,1,500.0
1369,4,1,1.0,,0,
1370,2,1,1.0,SP,1,620.6
1371,4,3,1.0,CE,1,693.2
1372,11,3,,,1,433.7
1373,4,2,,,0,
1374,4,3,,,1,654.4
1375,4,1,,,0,
1376,3,2,1.0,,1,349.9
1377,11,1,,,1,486.3
1378,4,3,,,1,673.7
1379,4,3,,,1,420.5
1380,4,2,,,0,
1381,3,1,1.0,SC,1,411.8
1382,12,4,,,1,526.4
1383,9,2,,,1,468.2
1384,3,3,1.0,CE,0,
1385,3,1,,,0,
1386,2,1,1.0,SP,1,477.8
1387,3,1,,,1,538.5
1388,4,3,,,1,567.6
1389,7,3,,,1,398.6
1390,13,3,,,0,
1391,6,2,,,1,634.4
1392,3,3,1.0,CE,1,428.7
1393,12,3,,,1,569.3
1394,3,1,,,1,507.4
1395,4,1,,,0,
1396,3,1,1.0,,1,505.9
1397,9,3,,,0,
1398,2,4,1.0,,1,340.8
1399,10,1,,,0,
1400,13,1,,,0,
1401,2,3,1.0,,1,415.0
1402,3,3,1.0,SP,0,
1403,8,3,,,1,403.8
1404,11,3,,,1,718.9
1405,3,1,1.0,,1,440.0
1406,11,1,,,1,488.0
1407,4,1,,,0,
1408,12,3,,,0,
1409,3,2,,,0,
1410,3,3,,,0,
1411,5,1,,,1,474.2
1412,10,1,,,1,526.5
1413,2,3,1.0,,1,544.7
1414,3,1,1.0,RJ,1,617.2
1415,3,3,1.0,,1,438.9
1416,3,3,1.0,PE,1,413.6
1417,3,3,1.0,AM,0,
1418,1,2,,,1,453.5
1419,11,1,,,0,
1420,3,1,,,0,
1421,11,3,,,0,
1422,8,2,,,0,
1423,5,1,,,1,497.8
1424,13,3,,,0,
1425,5,1,,,1,468.4
1426,4,3,,,1,440.1
1427,2,1,1.0,SP,1,831.3
1428,2,3,1.0,,1,595.1
1429,4,2,,,1,601.7
1430,6,1,,,0,
1431,5,3,,,1,686.9
1432,4,1,,,1,823.9
1433,3,3,1.0,RJ,1,665.6
1434,6,3,,,1,413.9
1435,2,3,1.0,,1,414.4
1436,2,3,1.0,SP,1,623.4
1437,2,2,,,1,585.4
1438,7,1,,,0,
1439,12,1,,,0,
1440,12,3,,,1,491.2
1441,3,1,1.0,,1,506.2
1442,4,3,,,1,425.9
1443,5,2,,,1,360.6
1444,11,1,,,0,
1445,4,3,,,1,445.8
1446,4,1,1.0,PE,1,360.9
1447,9,3,,,1,513.8
1448,12,3,,,1,457.6
1449,2,1,1.0,,1,440.3
1450,6,1,,,0,
1451,3,3,1.0,RN,1,585.0
1452,3,2,1.0,RJ,0,
1453,2,3,1.0,,1,536.5
1454,5,3,,,1,757.9
1455,4,3,,,1,707.5
1456,3,3,,,1,501.5
1457,11,1,,,0,
1458,8,3,,,1,823.2
1459,1,3,,,1,761.5
1460,3,1,,,1,479.4
1461,3,3,1.0,,1,529.9
1462,8,1,,,1,891.8
1463,3,1,1.0,CE,1,665.5
1464,2,1,1.0,MG,1,753.1
1465,4,2,,,0,
1466,3,3,,,0,
1467,3,3,1.0,SP,1,584.9
1468,4,3,1.0,,0,
1469,2,1,1.0,SP,1,589.9
1470,3,1,1.0,RJ,1,729.6
1471,5,1,,,1,547.8
1472,10,1,,,0,
1473,3,1,,,1,699.6
1474,4,1,,,0,
1475,4,2,,,1,709.5
1476,4,3,,,1,377.0
1477,10,3,,,0,
1478,4,3,,,1,538.8
1479,9,3,,,1,479.9
1480,3,3,,,0,
1481,10,3,,,1,528.9
1482,7,3,,,1,384.7
1483,4,3,1.0,PA,1,537.7
1484,11,3,,,0,
1485,6,3,,,1,634.2
1486,4,3,,,0,
1487,10,3,,,0,
1488,2,3,1.0,PE,1,496.1
1489,3,3,,,1,570.7
1490,3,3,,,1,527.2
1491,12,3,,,0,
1492,4,3,,,1,540.3
1493,7,1,,,1,452.1
1494,4,1,1.0,,0,
1495,12,2,,,0,
1496,3,3,,,1,414.2
1497,3,3,1.0,GO,1,432.3
1498,12,1,,,0,
1499,2,1,1.0,SP,1,589.9
1500,3,1,,,1,579.8
1501,3,1,1.0,SP,1,425.5
1502,5,3,,,1,383.7
1503,7,3,,,1,492.2
1504,11,3,,,0,
1505,5,3,,,0,
1506,3,1,1.0,,1,534.1
1507,10,1,,,1,432.7
1508,11,1,,,0,
1509,3,0,1.0,,0,
1510,5,1,,,1,630.4
1511,2,1,1.0,AL,1,731.1
1512,12,3,,,0,
1513,14,1,,,0,
1514,14,3,,,0,
1515,5,1,,,0,
1516,5,1,,,1,394.2
1517,9,3,,,0,
1518,3,1,1.0,RS,1,511.8
1519,3,3,,,1,537.9
1520,7,1,,,1,567.0
1521,4,3,,,0,
1522,2,3,1.0,,0,
1523,11,2,,,0,
1524,2,3,1.0,MG,1,782.0
1525,4,3,,,1,423.9
1526,2,3,1.0,BA,1,558.7
1527,3,3,,,1,685.6
1528,3,1,1.0,,1,568.6
1529,11,3,,,0,
1530,2,1,1.0,CE,1,364.4
1531,9,3,,,1,616.9
1532,3,3,,,0,
1533,4,3,,,0,
1534,6,1,,,1,430.6
1535,9,3,,,0,
1536,4,2,,,0,
1537,3,1,1.0,MG,1,566.6
1538,12,1,,,0,
1539,2,2,1.0,,1,653.0
1540,2,2,1.0,RJ,1,599.9
1541,3,2,,,0,
1542,6,3,,,0,
1543,12,3,,,1,525.1
1544,2,3,1.0,AL,1,478.9
1545,2,1,1.0,,0,
1546,11,3,,RJ,1,466.3
1547,15,2,,,1,458.5
1548,3,3,1.0,SP,1,423.8
1549,13,3,,,0,
1550,2,3,,,1,533.9
1551,7,2,,,0,
1552,3,3,1.0,,1,458.5
1553,3,3,1.0,RJ,1,670.0
1554,5,1,,,0,
1555,6,3,,,1,506.7
1556,17,1,,,0,
1557,14,1,,,1,626.2
1558,2,3,1.0,DF,1,475.7
1559,3,1,1.0,,1,485.7
1560,9,3,,,0,
1561,4,3,,,0,
1562,3,1,1.0,,1,508.4
1563,11,3,,,0,
1564,12,3,,,0,
1565,11,2,,,0,
1566,2,1,1.0,SC,1,573.3
1567,2,3,1.0,,1,441.2
1568,10,1,,,0,
1569,10,3,,,0,
1570,7,3,,,1,655.0
1571,2,1,1.0,,1,669.5
1572,5,1,,,0,
1573,4,3,1.0,SP,1,400.7
1574,2,3,1.0,RJ,1,666.3
1575,2,3,1.0,DF,1,589.7
1576,4,1,1.0,,1,409.8
1577,6,3,,,0,
1578,11,2,,,0,
1579,7,1,,,1,384.8
1580,3,2,,,0,
1581,5,1,,,0,
1582,12,3,,,0,
1583,2,1,,,1,639.2
1584,3,1,1.0,,1,553.5
1585,4,3,,,1,590.3
1586,2,2,1.0,CE,1,538.0
1587,14,1,,,1,541.7
1588,2,1,1.0,RJ,0,
1589,3,1,1.0,,1,576.1
1590,12,3,,,0,
1591,7,2,,,1,631.5
1592,3,3,1.0,RJ,1,647.7
1593,6,1,,,1,490.7
1594,5,2,,,0,
1595,1,0,,,1,510.1
1596,2,3,1.0,MA,1,704.3
1597,4,4,,,0,
1598,5,3,,,1,396.5
1599,3,3,1.0,CE,1,436.4
1600,4,3,,,1,556.1
1601,3,3,1.0,CE,1,391.5
1602,2,0,1.0,PE,1,452.5
1603,5,3,,,1,437.2
1604,3,1,1.0,PE,1,526.6
1605,6,3,,,0,
1606,4,2,,,0,
1607,4,3,1.0,,0,
1608,5,1,,,1,424.8
1609,3,3,1.0,,0,
1610,3,3,1.0,,1,486.3
1611,4,1,,,0,
1612,2,3,1.0,,1,574.6
1613,8,3,,,0,
1614,2,1,1.0,,1,366.2
1615,15,3,,,0,
1616,2,1,1.0,PE,0,
1617,2,3,1.0,MT,1,490.1
1618,10,3,,,1,390.7
1619,5,2,,,1,504.0
1620,11,2,,,0,
1621,13,1,,,0,
1622,3,3,1.0,ES,1,728.8
1623,8,2,,,1,444.0
1624,5,3,,,0,
1625,5,3,,MG,0,
1626,11,1,,,0,
1627,8,3,,,0,
1628,11,1,,,0,
1629,5,3,,,0,
1630,3,1,1.0,SP,1,368.4
1631,5,3,,,1,545.6
1632,8,3,,,1,476.7
1633,8,2,,,1,500.0
1634,2,1,1.0,SP,1,614.2
1635,3,3,,,0,
1636,3,1,1.0,,1,453.5
1637,4,1,,,1,689.0
1638,2,3,1.0,SP,1,361.4
1639,3,1,1.0,,1,382.5
1640,8,3,,,0,
1641,4,3,1.0,,1,335.2
1642,7,2,,,1,443.9
1643,2,3,1.0,DF,1,648.0
1644,6,3,,,1,841.9
1645,1,3,,,1,627.3
1646,11,3,,,1,640.5
1647,3,3,,,0,
1648,13,1,,,0,
1649,16,2,,,1,437.8
1650,3,0,1.0,SP,1,432.3
1651,5,2,,,1,750.5
1652,4,1,,,1,565.0
1653,7,1,,,1,552.1
1654,2,1,1.0,,1,762.7
1655,11,1,,,0,
1656,10,4,,,0,
1657,5,3,,,1,446.6
1658,2,1,1.0,GO,0,
1659,4,1,,,1,521.6
1660,12,3,,,1,461.8
1661,11,1,,,1,638.4
1662,6,3,,,0,
1663,6,3,,,1,457.1
1664,1,3,1.0,BA,1,475.3
1665,5,1,,,0,
1666,5,3,,,0,
1667,3,3,,,1,670.1
1668,3,1,1.0,,1,745.7
1669,12,3,,,1,569.9
1670,3,1,1.0,,1,370.1
1671,3,3,1.0,,1,422.3
1672,7,1,,,0,
1673,7,2,,,0,
1674,10,3,,,0,
1675,5,2,,,0,
1676,2,3,1.0,SP,1,726.4
1677,2,3,1.0,PB,1,491.8
1678,14,3,,,1,453.5
1679,5,2,,,0,
1680,2,2,,,0,
1681,4,3,,,0,
1682,4,1,,,1,790.7
1683,3,1,1.0,,1,569.1
1684,6,1,1.0,CE,1,432.8
1685,7,1,,,1,732.3
1686,5,3,,,1,662.3
1687,11,1,,,0,
1688,13,1,,,0,
1689,5,3,,,0,
1690,11,1,,,0,
1691,10,3,,,0,
1692,14,3,,,0,
1693,2,1,1.0,PR,0,
1694,13,3,,,0,
1695,10,1,,,0,
1696,4,1,,,1,624.3
1697,7,3,,,0,
1698,12,2,,,0,
1699,2,1,1.0,,0,
1700,3,1,1.0,RS,1,423.4
1701,2,1,1.0,,1,611.2
1702,4,1,,,0,
1703,3,1,1.0,SC,1,723.1
1704,3,4,,,1,442.4
1705,5,1,,,0,
1706,12,1,,,1,499.2
1707,12,1,,,1,423.3
1708,3,3,,,1,654.8
1709,12,3,,,1,562.0
1710,4,1,,,0,
1711,2,3,1.0,DF,0,
1712,5,3,,,1,482.0
1713,2,1,1.0,SP,1,632.4
1714,10,1,,,1,468.6
1715,11,1,,,1,689.8
1716,4,3,1.0,,1,518.8
1717,5,3,,,1,548.1
1718,8,3,,,1,467.5
1719,5,1,,,1,446.0
1720,13,2,,,1,412.0
1721,3,3,,,1,494.9
1722,6,1,,,1,569.5
1723,3,3,1.0,SP,1,655.2
1724,11,3,,,1,368.4
1725,11,3,,,1,552.5
1726,8,1,,,1,716.0
1727,11,1,,,0,
1728,4,1,,,0,
1729,4,3,,,1,378.6
1730,4,1,1.0,SC,0,
1731,6,1,,,1,669.0
1732,2,3,1.0,PE,1,601.8
1733,4,3,1.0,,0,
1734,2,3,1.0,PA,1,334.5
1735,2,1,1.0,,1,436.1
1736,2,1,1.0,,0,
1737,2,1,1.0,RJ,0,
1738,12,0,,,0,
1739,8,4,,,0,
1740,13,1,,,1,426.5
1741,8,1,,,1,436.8
1742,3,3,,,0,
1743,16,1,,,0,
1744,4,1,,,1,519.4
1745,5,4,,GO,0,
1746,3,3,1.0,,1,601.7
1747,8,2,,,0,
1748,11,2,,,0,
1749,7,3,,,0,
1750,3,1,1.0,,1,421.4
1751,2,3,1.0,,1,463.1
1752,1,1,,,1,520.3
1753,11,3,,,0,
1754,2,0,1.0,PB,1,820.3
1755,11,3,,,0,
1756,6,1,,,1,411.0
1757,3,1,1.0,RJ,1,424.5
1758,3,1,,,1,583.1
1759,11,2,,,0,
1760,5,1,,,1,716.5
1761,11,1,,,0,
1762,11,3,,,1,413.1
1763,12,2,,,1,373.0
1764,7,1,,,1,401.5
1765,3,1,1.0,SP,1,685.2
1766,8,3,,,1,391.7
1767,14,1,,,0,
1768,4,1,1.0,,1,422.3
1769,4,3,,,1,566.5
1770,2,1,1.0,PR,1,614.9
1771,13,2,,,1,617.8
1772,3,2,,,1,534.6
1773,6,3,,PB,0,
1774,2,1,,,0,
1775,3,1,,,1,775.5
1776,15,3,,,0,
1777,2,2,1.0,,1,620.9
1778,12,3,,,0,
1779,2,3,1.0,,1,554.4
1780,3,3,1.0,PE,1,427.9
1781,3,3,1.0,,1,608.5
1782,2,3,1.0,,1,590.4
1783,13,1,,,0,
1784,2,1,1.0,,0,
1785,2,0,,,1,340.3
1786,6,3,,,1,388.7
1787,3,2,,,1,563.3
1788,2,3,,,0,
1789,2,2,,,1,501.0
1790,1,3,1.0,PI,1,495.2
1791,4,3,,,0,
1792,12,1,,,0,
1793,4,1,,,0,
1794,4,1,1.0,,1,364.6
1795,1,2,,,1,350.8
1796,6,3,,,0,
1797,5,1,,,1,405.2
1798,4,3,,,0,
1799,4,3,,,1,341.2
1800,2,3,1.0,MG,1,663.3
1801,14,1,,,0,
1802,5,3,,,1,500.9
1803,7,3,,,0,
1804,8,1,,,1,495.5
1805,2,3,,,1,567.9
1806,2,1,,,0,
1807,2,3,1.0,MG,1,398.4
1808,11,3,,,1,459.6
1809,6,1,,,1,565.5
1810,3,1,,,0,
1811,4,3,,,1,523.8
1812,3,3,1.0,CE,1,410.5
1813,2,3,1.0,CE,1,681.1
1814,3,3,,,1,540.6
1815,13,1,,,1,391.4
1816,3,2,1.0,,1,534.0
1817,2,1,1.0,,0,
1818,4,1,1.0,BA,1,413.5
1819,5,3,1.0,,1,430.3
1820,11,3,,,0,
1821,3,1,,,1,594.3
1822,6,1,,,0,
1823,13,3,,,0,
1824,8,2,,,0,
1825,2,1,1.0,SP,1,502.2
1826,2,3,1.0,PE,1,333.4
1827,12,1,,,0,
1828,11,3,,,0,
1829,11,1,,,1,534.7
1830,3,1,1.0,RS,1,511.8
1831,7,1,,,0,
1832,13,3,,,1,452.3
1833,3,3,1.0,MG,1,367.6
1834,3,1,1.0,,1,559.9
1835,3,3,,,1,342.1
1836,14,3,,,1,541.8
1837,3,2,,,1,497.7
1838,3,1,1.0,,1,508.6
1839,2,3,1.0,,1,638.3
1840,4,1,,,0,
1841,5,3,,,0,
1842,4,1,,,1,536.2
1843,4,1,,,1,380.0
1844,11,2,,,0,
1845,8,1,,,1,431.4
1846,2,3,1.0,,1,579.9
1847,10,3,,,1,768.6
1848,10,1,,,1,490.4
1849,2,3,1.0,MA,0,
1850,9,3,,,1,400.4
1851,7,2,,,1,448.2
1852,3,3,1.0,PA,1,764.8
1853,3,1,1.0,,1,455.3
1854,7,3,,,0,
1855,7,3,,,1,542.0
1856,12,3,,,1,578.7
1857,4,1,,,0,
1858,4,1,,,1,561.2
1859,5,3,,,0,
1860,12,3,,,0,
1861,3,1,,,1,519.4
1862,4,2,,,1,533.9
1863,4,3,,,1,365.8
1864,9,2,,,0,
1865,2,1,1.0,,1,456.7
1866,3,0,1.0,,0,
1867,3,3,1.0,PA,1,427.7
1868,2,2,1.0,,1,605.9
1869,2,1,1.0,,0,
1870,4,1,,,1,692.2
1871,3,3,1.0,,0,
1872,4,2,,,1,582.4
1873,2,3,1.0,PI,1,411.6
1874,11,3,,,0,
1875,3,2,1.0,,1,452.2
1876,5,1,,,1,563.8
1877,2,1,1.0,SP,1,698.6
1878,5,1,,,0,
1879,2,3,1.0,BA,1,783.3
1880,7,3,,,0,
1881,3,1,1.0,SP,1,491.4
1882,2,1,1.0,,1,538.7
1883,15,3,,,1,552.4
1884,10,1,,,0,
1885,12,3,,,0,
1886,6,3,,,1,418.1
1887,5,3,1.0,PA,0,
1888,13,3,,,0,
1889,2,3,1.0,MG,1,446.5
1890,13,3,,,1,369.9
1891,3,1,,,1,486.8
1892,2,3,1.0,SP,1,532.5
1893,3,4,,,1,532.9
1894,5,1,,,1,436.0
1895,12,3,,,1,635.1
1896,11,2,,,1,604.7
1897,3,3,1.0,CE,1,430.2
1898,11,2,,,0,
1899,3,3,,,1,453.0
1900,11,3,,,1,410.8
1901,2,2,1.0,SP,1,653.2
1902,2,3,1.0,PE,1,440.8
1903,4,3,,,1,495.1
1904,7,2,,,1,428.4
1905,2,3,1.0,RJ,1,850.1
1906,3,1,1.0,,1,633.9
1907,3,3,1.0,CE,1,587.0
1908,11,1,,,1,533.2
1909,10,3,,,0,
1910,3,3,1.0,MA,1,368.1
1911,9,3,,,0,
1912,6,1,,,1,529.4
1913,3,1,1.0,SP,0,
1914,6,3,,,0,
1915,2,1,1.0,MG,1,728.9
1916,6,3,,,1,397.4
1917,2,3,,,1,449.2
1918,11,3,,,0,
1919,2,3,1.0,,1,409.7
1920,7,3,,,0,
1921,10,0,,,0,
1922,4,2,,,1,480.4
1923,7,1,,,0,
1924,5,3,,,1,414.3
1925,14,1,,,0,
1926,4,1,1.0,MS,0,
1927,11,3,,,1,411.9
1928,5,3,,,1,696.8
1929,3,1,,,1,646.8
1930,11,3,,,1,431.6
1931,3,2,1.0,SP,1,379.6
