,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
35985,5,1,,,1,432.3
35986,2,3,,,1,387.7
35987,6,1,,,1,406.0
35988,13,3,,,1,462.2
35989,8,0,1.0,,1,429.1
35990,1,1,,,1,895.0
35991,3,3,1.0,,1,392.7
35992,2,3,,,0,
35993,5,3,,,1,485.9
35994,7,1,,,0,
35995,4,1,,,1,613.4
35996,1,1,,,1,558.3
35997,6,1,,,1,767.8
35998,2,3,1.0,,1,650.8
35999,2,3,1.0,CE,1,529.8
36000,8,3,,,0,
36001,11,3,,,0,
36002,2,3,1.0,,0,
36003,5,5,,,0,
36004,11,1,,,0,
36005,2,1,1.0,RJ,1,543.8
36006,4,1,,,0,
36007,3,1,1.0,PA,1,405.1
36008,2,3,,,1,557.5
36009,2,3,1.0,CE,1,662.1
36010,14,1,,,0,
36011,8,3,,,0,
36012,3,3,1.0,SP,1,615.2
36013,3,3,,,0,
36014,4,1,1.0,ES,0,
36015,3,1,1.0,,1,427.7
36016,11,2,,,1,449.5
36017,2,1,1.0,SP,1,614.3
36018,4,3,,,1,747.7
36019,13,1,,,0,
36020,2,2,1.0,RJ,1,422.0
36021,4,3,,,1,538.4
36022,2,3,,,1,332.9
36023,4,3,,,1,504.2
36024,2,1,,,1,564.0
36025,2,3,1.0,CE,1,514.8
36026,3,1,,,0,
36027,3,3,1.0,,0,
36028,4,2,1.0,,1,337.4
36029,2,2,1.0,CE,1,429.2
36030,3,1,1.0,,1,662.5
36031,3,2,1.0,MT,1,408.1
36032,3,3,,,0,
36033,4,1,,,0,
36034,6,1,,,1,684.4
36035,4,1,,,0,
36036,5,1,,,1,623.2
36037,11,3,,,1,679.4
36038,4,3,,,1,433.3
36039,3,1,1.0,,1,359.1
36040,3,1,1.0,SP,1,592.6
36041,8,4,,,1,359.0
36042,6,1,,,0,
36043,3,3,1.0,RN,1,636.4
36044,3,1,1.0,PE,1,666.9
36045,1,3,,,1,413.6
36046,11,1,,,1,381.0
36047,2,1,1.0,CE,1,606.1
36048,6,2,,,1,392.4
36049,11,1,,,1,447.2
36050,8,1,,,1,469.1
36051,3,3,1.0,PI,1,456.5
36052,3,3,1.0,,1,513.4
36053,3,1,,,0,
36054,5,3,,,1,650.1
36055,4,3,1.0,,0,
36056,5,1,,,1,505.2
36057,2,3,1.0,BA,1,628.7
36058,4,5,,,1,462.6
36059,4,3,,,1,407.2
36060,3,3,1.0,MT,1,469.8
36061,3,3,1.0,BA,1,462.0
36062,4,3,,,1,392.0
36063,3,1,1.0,PR,1,445.0
36064,3,3,1.0,,0,
36065,3,4,1.0,,1,456.7
36066,7,3,,,1,470.4
36067,2,1,1.0,DF,1,555.3
36068,3,1,1.0,RJ,1,673.6
36069,4,0,,,1,720.2
36070,5,3,,,1,535.1
36071,2,2,1.0,,1,388.1
36072,2,3,1.0,BA,1,692.2
36073,11,3,,,1,463.9
36074,4,2,1.0,MG,1,549.3
36075,15,2,,,1,333.2
36076,1,1,,,0,
36077,3,2,1.0,RJ,1,388.7
36078,4,1,,,0,
36079,2,3,1.0,,1,381.4
36080,2,1,1.0,,1,484.2
36081,4,3,,,0,
36082,3,3,1.0,GO,1,347.5
36083,10,2,,,1,673.8
36084,3,3,1.0,,1,405.5
36085,3,3,,,0,
36086,2,3,1.0,RN,1,436.4
36087,2,3,,,1,0.0
36088,5,3,,,0,
36089,3,3,,,0,
36090,5,3,,,0,
36091,6,2,,,1,473.5
36092,7,3,,,1,371.6
36093,2,3,,,0,
36094,3,3,,,1,435.1
36095,2,3,,,1,656.3
36096,3,1,1.0,SC,1,679.7
36097,2,3,1.0,,1,458.5
36098,3,3,1.0,CE,0,
36099,3,3,1.0,SP,0,
36100,4,2,,,1,358.2
36101,3,2,1.0,RJ,1,649.5
36102,8,2,,,0,
36103,2,3,1.0,PB,1,446.3
36104,3,3,1.0,,1,489.2
36105,3,1,,,0,
36106,4,2,,,1,573.3
36107,2,3,1.0,MA,1,632.5
36108,8,3,,,1,413.5
36109,2,3,1.0,CE,1,482.0
36110,4,3,,,1,394.8
36111,3,3,1.0,CE,0,
36112,9,3,,,1,685.1
36113,3,1,1.0,,1,586.9
36114,13,1,,,1,785.3
36115,6,3,,,0,
36116,2,3,1.0,AL,1,378.8
36117,3,1,1.0,PR,1,614.1
36118,2,1,1.0,,1,460.6
36119,5,3,,,1,513.8
36120,3,3,1.0,,0,
36121,1,3,,,1,609.5
36122,8,3,,,1,399.4
36123,11,3,,,0,
36124,3,3,,,1,693.0
36125,2,1,1.0,CE,1,453.8
36126,16,2,,,1,483.2
36127,2,2,1.0,,1,476.2
36128,2,1,,,1,581.1
36129,3,3,1.0,,0,
36130,1,1,,,1,360.4
36131,3,3,1.0,MG,1,484.7
36132,2,3,1.0,,1,558.2
36133,2,3,1.0,CE,1,579.8
36134,3,1,1.0,CE,1,438.6
36135,2,1,,,1,583.5
36136,2,3,1.0,,0,
36137,4,1,,,1,655.9
36138,9,1,,,0,
36139,5,3,,,1,536.8
36140,3,1,1.0,RJ,0,
36141,3,3,,,1,384.2
36142,12,2,,,1,554.2
36143,3,1,1.0,,1,347.2
36144,11,3,,,1,434.0
36145,11,1,,,0,
36146,2,3,,,1,502.0
36147,6,5,,,1,618.2
36148,3,3,,,1,719.1
36149,4,2,1.0,PA,0,
36150,9,3,,,1,588.9
36151,4,0,,,1,355.0
36152,3,1,1.0,MG,1,555.1
36153,2,3,1.0,CE,1,726.4
36154,9,3,,,0,
36155,4,2,,,1,420.7
36156,14,1,,,0,
36157,3,4,1.0,SP,0,
36158,3,3,1.0,AL,0,
36159,4,1,1.0,RJ,1,604.1
36160,11,2,,,1,444.4
36161,6,2,,,0,
36162,11,2,,,1,474.7
36163,3,3,1.0,DF,1,438.8
36164,11,1,,,1,515.9
36165,5,1,,,1,727.5
36166,3,3,1.0,RJ,1,535.0
36167,3,1,1.0,GO,0,
36168,7,3,,,1,797.8
36169,4,1,,,1,714.2
36170,6,3,,,1,595.7
36171,4,3,1.0,PA,1,399.3
36172,3,1,,,1,442.3
36173,5,3,,,1,370.6
36174,6,3,,,1,390.4
36175,4,1,,,1,352.1
36176,9,5,2.0,,0,
36177,6,1,,,1,426.7
36178,2,1,1.0,SC,1,627.4
36179,8,2,,,0,
36180,3,1,1.0,SP,1,505.7
36181,4,1,,,1,577.2
36182,11,1,,,0,
36183,1,3,,,1,496.0
36184,2,1,1.0,CE,1,655.8
36185,2,3,1.0,MT,1,545.2
36186,4,1,,,1,565.1
36187,5,3,,,1,462.2
36188,12,1,,,1,906.8
36189,5,3,,,1,536.6
36190,3,2,1.0,,1,537.8
36191,4,3,1.0,RJ,1,415.2
36192,4,1,,,1,390.4
36193,3,3,,,0,
36194,3,4,1.0,SP,1,514.4
36195,4,0,,,1,548.7
36196,4,2,,,1,591.4
36197,4,1,1.0,RS,1,468.3
36198,2,1,1.0,RJ,1,341.1
36199,5,3,,,0,
36200,7,1,,,1,734.1
36201,2,2,,,1,600.4
36202,7,3,,,1,338.1
36203,13,2,,,0,
36204,2,1,1.0,,1,675.4
36205,12,3,,,0,
36206,2,3,1.0,,1,383.2
36207,3,2,1.0,,1,370.0
36208,3,1,1.0,SP,0,
36209,8,3,,,1,586.7
36210,11,3,,,1,680.0
36211,7,3,,,1,431.9
36212,3,3,,,1,411.4
36213,5,2,,,1,421.8
36214,12,3,,,0,
36215,3,1,1.0,,1,410.4
36216,2,3,1.0,CE,0,
36217,4,3,,,0,
36218,3,3,1.0,CE,1,374.4
36219,1,3,,,1,500.0
36220,4,1,,,1,534.1
36221,3,1,1.0,PR,1,535.3
36222,3,3,1.0,PB,1,439.3
36223,11,3,,,0,
36224,1,3,1.0,GO,1,576.5
36225,7,1,,,1,727.6
36226,4,3,,,0,
36227,14,3,,,1,594.0
36228,3,3,1.0,ES,1,644.8
36229,8,3,,,1,521.4
36230,4,1,,,1,489.0
36231,2,2,1.0,,1,403.1
36232,3,3,,,1,654.2
36233,2,3,1.0,CE,1,420.9
36234,3,1,1.0,RS,1,533.7
36235,3,3,1.0,CE,1,424.2
36236,4,1,,,1,590.9
36237,3,1,1.0,RJ,1,473.9
36238,11,3,,,1,621.3
36239,4,1,,,0,
36240,3,3,,,1,342.9
36241,3,2,,,1,486.1
36242,3,3,,,1,544.8
36243,5,3,1.0,,1,418.5
36244,16,3,,,0,
36245,6,1,,,1,436.1
36246,4,3,,,1,346.7
36247,3,1,1.0,,0,
36248,12,3,,,0,
36249,2,1,1.0,PR,0,
36250,5,3,,,1,379.7
36251,2,1,1.0,RS,1,665.4
36252,2,3,,,1,445.6
36253,15,3,,,1,539.0
36254,2,1,1.0,SP,1,674.5
36255,4,2,1.0,,1,488.9
36256,3,3,1.0,DF,0,
36257,4,1,,,1,595.8
36258,3,2,1.0,,0,
36259,3,5,1.0,RJ,1,349.5
36260,9,1,,,0,
36261,8,3,,,0,
36262,2,1,,,1,577.3
36263,4,4,1.0,CE,1,424.2
36264,3,3,1.0,SC,1,640.4
36265,7,1,,,1,346.1
36266,4,3,,,1,353.9
36267,5,3,,,1,421.4
36268,3,1,1.0,MG,1,668.9
36269,6,3,,,0,
36270,4,1,,,1,669.5
36271,3,3,,,1,514.0
36272,3,2,1.0,,1,609.9
36273,2,2,,,0,
36274,3,2,,,0,
36275,4,1,,SP,1,526.1
36276,4,3,,,1,712.3
36277,12,3,,,1,460.1
36278,2,3,1.0,,1,687.9
36279,2,1,1.0,RJ,1,692.3
36280,5,3,,,1,374.1
36281,6,3,,,0,
36282,7,3,,,0,
36283,9,1,,,1,572.6
36284,4,1,,,1,820.7
36285,4,2,,,1,597.8
36286,3,1,1.0,,1,555.0
36287,3,1,,,1,718.0
36288,8,3,,,1,478.2
36289,4,1,,,1,595.4
36290,2,1,1.0,RJ,1,333.5
36291,2,3,,GO,1,460.8
36292,4,3,,,0,
36293,3,3,1.0,CE,1,344.3
36294,3,2,,,0,
36295,12,3,,,1,503.4
36296,3,1,,,1,699.1
36297,11,2,,,0,
36298,2,3,1.0,,1,455.7
36299,6,1,,,1,707.4
36300,3,3,1.0,,1,503.3
36301,12,1,,,1,581.6
36302,3,1,1.0,,1,554.0
36303,6,2,,,1,422.0
36304,2,1,1.0,MT,1,693.1
36305,10,1,,,1,901.8
36306,4,3,1.0,,0,
36307,3,1,1.0,SP,1,495.9
36308,2,1,1.0,SP,1,592.6
36309,7,2,,,0,
36310,5,3,,,1,590.5
36311,5,2,,,1,619.3
36312,3,1,1.0,RS,1,535.9
36313,4,3,,,1,471.3
36314,15,3,,,1,590.2
36315,8,1,,,0,
36316,6,3,,,0,
36317,4,1,,,1,640.9
36318,1,3,,,1,448.4
36319,4,1,1.0,BA,1,590.6
36320,11,2,,,1,375.8
36321,4,1,,,0,
36322,5,1,,,0,
36323,1,3,,,0,
36324,13,3,,,0,
36325,3,1,1.0,,1,424.6
36326,3,3,1.0,GO,0,
36327,14,3,,,1,359.5
36328,3,0,,,1,628.5
36329,4,3,,,1,793.9
36330,5,1,,,1,714.7
36331,4,3,,,1,581.8
36332,2,1,,,1,853.5
36333,7,2,,,0,
36334,3,2,1.0,,1,535.5
36335,11,3,,,1,388.4
36336,3,3,1.0,SP,0,
36337,10,3,,,1,588.1
36338,4,2,,,1,564.3
36339,4,2,,,1,444.2
36340,6,1,,,1,840.0
36341,4,3,,,1,448.5
36342,2,1,1.0,,0,
36343,3,3,1.0,,1,419.1
36344,3,2,1.0,,1,635.2
36345,3,3,1.0,SP,1,431.8
36346,5,2,,,0,
36347,2,1,1.0,BA,1,734.7
36348,11,0,,,0,
36349,4,3,1.0,CE,1,388.6
36350,4,3,,,1,364.8
36351,8,2,,,0,
36352,4,3,1.0,AL,1,434.9
36353,3,3,1.0,RJ,1,645.5
36354,3,1,1.0,,1,514.5
36355,4,1,1.0,,1,431.7
36356,5,2,,,0,
36357,4,3,1.0,MA,0,
36358,3,1,,,0,
36359,3,1,,,1,406.1
36360,3,3,1.0,CE,1,391.1
36361,11,1,,,1,560.9
36362,3,2,1.0,,1,510.7
36363,5,2,,GO,1,391.7
36364,3,3,1.0,CE,1,442.8
36365,5,3,,,1,668.9
36366,3,3,1.0,PA,1,394.5
36367,3,1,1.0,,1,642.2
36368,4,0,,,1,418.3
36369,3,3,1.0,,1,633.0
36370,11,3,,,1,373.5
36371,3,1,,,0,
36372,10,2,,,0,
36373,2,3,1.0,CE,1,390.2
36374,6,3,,,0,
36375,4,3,,,1,585.6
36376,9,3,,,1,504.5
36377,3,1,1.0,RS,0,
36378,2,1,1.0,PE,1,553.6
36379,13,1,,,0,
36380,1,1,,,0,
36381,7,2,,,0,
36382,11,2,,,0,
36383,6,1,,,0,
36384,4,3,,,1,570.4
36385,5,2,,,1,0.0
36386,3,1,1.0,SP,1,839.0
36387,14,2,,,0,
36388,2,1,1.0,RS,1,835.1
36389,4,4,,,1,349.7
36390,11,1,,,1,589.7
36391,3,1,,,0,
36392,3,1,1.0,DF,1,785.5
36393,3,1,1.0,RS,1,654.9
36394,6,1,,,1,438.3
36395,3,3,1.0,DF,1,561.4
36396,6,2,,,1,715.5
36397,6,1,,,1,660.1
36398,15,3,,,1,675.5
36399,1,1,,,1,372.1
36400,5,3,,,1,682.0
36401,13,3,,,0,
36402,4,1,,,1,466.4
36403,6,3,,,1,435.1
36404,3,3,1.0,CE,1,406.4
36405,3,3,1.0,,1,469.7
36406,3,1,1.0,SP,1,492.4
36407,3,2,1.0,SP,0,
36408,5,1,,,0,
36409,5,1,,,1,444.2
36410,4,1,,,0,
36411,16,2,,,1,399.3
36412,3,3,,,0,
36413,4,3,,,0,
36414,2,3,1.0,,1,388.6
36415,4,3,,,1,567.2
36416,9,3,,,0,
36417,2,3,1.0,PR,1,486.4
36418,3,3,1.0,,1,559.7
36419,2,3,1.0,,1,546.0
36420,12,1,,,1,370.6
36421,2,1,1.0,ES,1,562.6
36422,11,1,,,1,531.0
36423,6,3,,,1,377.5
36424,3,1,1.0,RS,1,726.1
36425,2,2,,,1,406.3
36426,7,2,,,1,476.2
36427,5,2,,,1,497.4
36428,2,1,1.0,RJ,1,407.1
36429,5,1,,,1,539.7
36430,2,2,1.0,,1,328.9
36431,9,1,,,1,395.9
36432,11,4,,,1,363.4
36433,3,1,1.0,AM,1,422.9
36434,2,1,2.0,GO,1,627.4
36435,2,3,,,1,643.0
36436,11,3,,,1,489.1
36437,13,3,,,0,
36438,1,3,,,1,447.0
36439,3,3,1.0,,1,472.7
36440,7,1,,,0,
36441,2,1,1.0,AL,1,633.7
36442,2,2,1.0,,1,399.5
36443,6,1,,,1,437.8
36444,9,3,,,0,
36445,3,1,1.0,,1,592.4
36446,2,1,1.0,,1,373.4
36447,17,1,,,1,734.9
36448,4,2,,,1,363.6
36449,2,1,1.0,SC,1,549.2
36450,2,1,1.0,AM,1,416.8
36451,3,1,1.0,RS,1,769.6
36452,3,3,1.0,,1,379.6
36453,2,1,1.0,SP,1,402.1
36454,3,3,,,1,422.1
36455,9,1,,,0,
36456,17,3,,TO,1,333.6
36457,3,2,1.0,CE,1,541.8
36458,6,3,,,1,398.2
36459,13,3,,,1,411.4
36460,9,1,,,1,504.2
36461,11,1,,,1,676.2
36462,2,3,1.0,CE,1,496.3
36463,4,2,,,1,400.4
36464,4,1,,,1,577.2
36465,1,2,,,1,464.8
36466,3,3,1.0,CE,1,872.2
36467,3,1,1.0,,1,506.9
36468,3,3,,,1,471.5
36469,14,3,,,0,
36470,3,1,1.0,SE,1,732.6
36471,14,3,,,1,604.0
36472,4,1,,,1,633.3
36473,3,1,,,1,586.5
36474,3,1,1.0,RS,0,
36475,1,3,,,1,407.0
36476,2,1,1.0,RS,1,666.8
36477,2,3,1.0,,1,434.3
36478,2,3,1.0,PA,1,710.2
36479,9,1,,,1,633.2
36480,3,1,1.0,SC,1,519.9
36481,2,2,,,1,512.0
36482,2,3,1.0,MT,1,330.1
36483,4,3,1.0,,1,518.9
36484,2,3,1.0,,1,428.5
36485,4,3,,,1,635.3
36486,6,1,,,1,477.0
36487,3,3,1.0,,1,481.6
36488,5,1,,,1,394.8
36489,4,3,1.0,RN,1,416.3
36490,2,1,1.0,PR,1,466.1
36491,12,3,,,1,400.2
36492,3,2,1.0,,1,373.2
36493,2,3,1.0,SP,1,590.3
36494,11,2,,,0,
36495,3,3,1.0,,1,348.0
36496,2,0,1.0,,1,471.8
36497,3,1,,,1,413.8
36498,7,2,,,1,367.6
36499,1,1,,,1,652.3
36500,3,3,1.0,,1,433.3
36501,3,0,1.0,CE,1,522.3
36502,3,1,,,0,
36503,3,1,1.0,,1,454.5
36504,3,2,1.0,,1,368.3
36505,3,1,1.0,ES,1,634.4
36506,3,3,1.0,PB,1,360.1
36507,2,4,1.0,PB,1,415.0
36508,7,3,,,1,392.6
36509,2,3,,,1,582.2
36510,2,3,1.0,CE,1,554.5
36511,4,1,,,1,633.0
36512,8,2,,,0,
36513,7,3,,,0,
36514,3,4,1.0,,1,530.9
36515,2,3,1.0,CE,1,813.9
36516,11,1,,,1,531.1
36517,16,2,,,1,397.0
36518,7,1,,,1,676.5
36519,3,2,1.0,CE,0,
36520,3,3,1.0,SE,1,402.9
36521,2,1,1.0,,1,716.0
36522,4,1,,,0,
36523,8,3,,,0,
36524,4,3,1.0,,1,335.2
36525,4,2,,,1,520.1
36526,11,3,,AM,1,356.0
36527,6,3,,,1,492.7
36528,9,2,,,0,
36529,12,5,,,0,
36530,3,3,1.0,CE,1,497.9
36531,13,3,,,0,
36532,11,1,,,1,715.9
36533,5,0,1.0,,1,459.2
36534,3,3,1.0,CE,1,440.6
36535,3,3,1.0,SP,1,524.9
36536,11,4,,,0,
36537,3,3,1.0,,1,384.4
36538,2,3,1.0,AP,1,619.3
36539,2,3,,,1,361.7
36540,11,3,,,1,417.6
36541,2,1,1.0,CE,1,600.3
36542,3,2,1.0,,1,550.4
36543,5,2,,,1,405.5
36544,3,3,1.0,PB,1,465.1
36545,3,3,1.0,,1,611.2
36546,5,3,,,1,694.2
36547,4,3,,,1,565.8
36548,2,3,,,1,423.1
36549,1,3,,,1,384.0
36550,2,3,1.0,AC,1,617.2
36551,3,3,1.0,CE,1,631.9
36552,11,1,,,1,372.7
36553,6,2,,,0,
36554,9,1,,,0,
36555,8,3,,,0,
36556,7,1,,,0,
36557,3,1,,,1,734.9
36558,3,1,1.0,CE,1,453.5
36559,7,3,,,0,
36560,2,3,1.0,SP,1,385.7
36561,11,2,,,1,552.5
36562,3,3,1.0,,1,511.0
36563,3,3,1.0,RS,1,473.9
36564,1,1,,,1,416.7
36565,4,3,,,1,586.2
36566,3,3,,,1,458.7
36567,2,3,1.0,SP,1,495.5
36568,3,2,1.0,SP,1,477.4
36569,2,1,1.0,ES,1,622.7
36570,4,3,1.0,RJ,1,512.3
36571,9,2,,,1,585.1
36572,3,3,1.0,CE,1,578.7
36573,4,3,,,0,
36574,5,2,,,1,430.2
36575,4,2,,,1,504.9
36576,3,2,1.0,RJ,1,594.6
36577,14,1,,,0,
36578,3,1,1.0,,1,420.2
36579,2,1,1.0,,1,519.9
36580,12,1,,,1,606.8
36581,3,3,1.0,BA,1,415.1
36582,4,3,1.0,,0,
36583,5,3,,,1,353.2
36584,9,2,1.0,SC,1,349.5
36585,5,3,,,0,
36586,2,3,1.0,RJ,1,388.7
36587,2,1,1.0,,1,491.2
36588,4,3,,,1,366.7
36589,3,1,1.0,,1,477.1
36590,4,1,,,1,673.2
36591,3,3,1.0,,1,433.3
36592,9,1,,,1,379.9
36593,4,1,1.0,RN,1,672.7
36594,2,1,1.0,RS,1,574.5
36595,4,2,1.0,PE,1,394.4
36596,4,2,1.0,,1,385.7
36597,4,1,,,0,
36598,3,1,1.0,DF,1,623.7
36599,3,1,1.0,,1,573.7
36600,1,2,,,1,411.6
36601,3,1,1.0,RS,1,713.0
36602,4,3,1.0,,1,477.9
36603,13,3,,,1,505.5
36604,12,3,,,1,590.1
36605,3,2,1.0,CE,1,414.6
36606,4,1,1.0,,1,420.0
36607,4,1,1.0,MG,1,616.6
36608,8,3,,,1,613.2
36609,3,3,1.0,CE,1,721.6
36610,11,1,,,0,
36611,2,1,,,1,618.3
36612,5,1,,,1,623.1
36613,9,3,,,0,
36614,3,1,1.0,PE,1,331.4
36615,4,2,,,0,
36616,8,3,,,0,
36617,2,1,1.0,AC,0,
36618,10,1,,,1,597.0
36619,11,3,,,1,0.0
36620,5,3,,,1,481.4
36621,13,1,,,0,
36622,3,1,1.0,GO,1,584.9
36623,3,3,,,1,681.1
36624,14,3,,,1,398.8
36625,3,1,1.0,,1,542.6
36626,3,2,1.0,,1,522.1
36627,3,2,1.0,PA,1,408.4
36628,3,3,1.0,,1,592.8
36629,2,3,1.0,RO,1,738.3
36630,2,3,,,1,404.7
36631,4,1,,,0,
36632,12,1,,,0,
36633,6,3,,PE,1,498.9
36634,7,3,,,0,
36635,3,1,1.0,SP,1,490.4
36636,3,3,1.0,MT,1,351.5
36637,4,2,,,0,
36638,1,0,,,1,353.9
36639,2,3,1.0,MT,0,
36640,2,1,1.0,CE,1,454.7
36641,11,1,,,1,462.4
36642,3,3,2.0,MG,1,491.1
36643,2,3,1.0,CE,1,332.6
36644,5,2,,,0,
36645,3,1,1.0,CE,1,402.8
36646,2,1,1.0,ES,0,
36647,6,1,,,1,638.5
36648,3,1,1.0,,0,
36649,11,1,,,1,616.0
36650,3,1,1.0,MG,1,720.2
36651,2,1,1.0,MS,1,397.1
36652,11,2,,,1,618.3
36653,4,1,,,1,532.7
36654,1,3,,,1,336.5
36655,3,1,1.0,,1,581.4
36656,1,3,,,1,345.8
36657,7,3,,,1,723.6
36658,4,3,1.0,,1,718.3
36659,11,4,,,0,
36660,5,1,,,0,
36661,2,1,,,1,657.2
36662,2,1,1.0,RS,1,540.3
36663,2,1,1.0,ES,1,598.4
36664,4,3,,,1,515.8
36665,2,1,1.0,,1,366.7
36666,7,3,,,0,
36667,3,3,1.0,,1,368.1
36668,3,3,1.0,CE,0,
36669,2,3,1.0,SP,1,503.2
36670,8,2,,,0,
36671,7,2,,,1,524.8
36672,7,2,,,1,585.8
36673,7,1,,,1,790.5
36674,13,3,,,1,344.5
36675,4,1,,,1,552.2
36676,2,1,1.0,RJ,1,355.9
36677,3,3,1.0,,0,
36678,13,1,,,1,444.2
36679,2,3,1.0,,1,396.4
36680,5,3,,,1,734.0
36681,3,2,1.0,,1,546.4
36682,3,3,,,1,345.5
36683,3,3,1.0,,1,460.7
36684,10,1,,,1,445.2
36685,4,3,1.0,PA,1,478.1
36686,1,3,,,1,496.8
36687,3,2,,,1,514.0
36688,1,1,,,1,594.8
36689,4,3,1.0,CE,1,385.1
36690,4,3,,,1,567.4
36691,11,3,,,0,
36692,4,1,,,1,459.9
36693,4,1,,,1,771.2
36694,2,1,1.0,RJ,1,487.7
36695,3,0,1.0,RJ,1,572.1
36696,5,3,,,1,429.3
36697,1,2,,,1,549.7
36698,3,3,1.0,AM,1,438.6
36699,3,3,1.0,,1,445.3
36700,10,2,,,0,
36701,2,1,1.0,RJ,1,648.6
36702,4,1,1.0,MG,1,520.1
36703,2,3,1.0,PE,1,550.8
36704,2,3,1.0,,1,518.5
36705,11,1,,,1,511.8
36706,6,3,,,1,591.6
36707,1,1,,,1,704.5
36708,5,3,,,1,570.6
36709,2,3,,,1,469.3
36710,2,1,,,1,618.5
36711,10,1,,,1,437.1
36712,5,3,,,0,
36713,9,3,,,1,619.8
36714,2,1,1.0,RS,1,627.5
36715,7,3,,,0,
36716,2,1,1.0,SP,1,479.8
36717,7,3,,,1,666.4
36718,6,1,,,0,
36719,7,2,,,1,459.8
36720,11,1,,,1,395.3
36721,3,3,1.0,,0,
36722,4,1,1.0,CE,0,
36723,6,1,,,1,471.1
36724,2,1,1.0,CE,1,446.4
36725,4,3,1.0,PA,1,575.1
36726,2,3,1.0,,0,
36727,2,1,1.0,SP,1,588.7
36728,3,3,1.0,PA,1,533.7
36729,4,1,,,1,422.8
36730,5,1,,,0,
36731,4,1,,,1,673.3
36732,3,1,1.0,CE,1,672.9
36733,7,3,,,0,
36734,2,3,1.0,PE,1,437.3
36735,5,3,,,1,535.9
36736,13,2,,,1,390.0
36737,3,3,1.0,CE,1,592.5
36738,4,3,,,1,523.2
36739,3,2,1.0,PA,1,382.2
36740,3,2,1.0,,1,564.4
36741,13,2,,,0,
36742,6,1,,,0,
36743,2,3,1.0,MG,1,704.7
36744,4,1,,,1,848.4
36745,15,2,,,1,483.6
36746,3,3,1.0,CE,1,530.8
36747,8,3,,,1,534.5
36748,7,3,,,0,
36749,1,3,,,1,763.5
36750,2,2,1.0,CE,1,524.3
36751,13,3,,,1,495.1
36752,3,1,1.0,,1,369.8
36753,15,0,,,0,
36754,4,5,,,1,365.5
36755,14,3,,,1,485.7
36756,3,2,,PE,1,414.7
36757,3,3,1.0,,1,516.9
36758,4,3,,,1,704.6
36759,2,3,1.0,CE,0,
36760,5,1,,,0,
36761,2,1,1.0,,1,684.4
36762,2,3,1.0,,1,535.1
36763,3,1,1.0,RS,1,646.6
36764,11,3,,,1,462.7
36765,3,3,1.0,,1,512.0
36766,3,1,1.0,MS,1,361.0
36767,3,3,1.0,GO,1,408.4
36768,11,3,,,0,
36769,2,1,1.0,PR,0,
36770,19,1,,,1,453.3
36771,7,1,,,1,656.6
36772,13,2,,,0,
36773,3,1,1.0,MG,1,484.8
36774,3,4,,,1,539.3
36775,12,1,,,0,
36776,5,3,,,1,637.0
36777,2,3,1.0,CE,1,348.3
36778,13,3,,,0,
36779,4,2,,,1,528.7
36780,4,3,,,1,532.3
36781,2,1,1.0,PA,1,701.8
36782,3,2,1.0,,1,374.1
36783,6,1,,,1,606.6
36784,8,1,,,1,491.3
36785,5,3,,,1,375.1
36786,3,3,,,1,349.9
36787,5,2,,,1,563.5
36788,3,2,1.0,PE,0,
36789,5,3,,,1,396.3
36790,11,3,,,1,342.5
36791,4,3,1.0,,0,
36792,2,3,1.0,PR,1,449.9
36793,4,1,,,0,
36794,5,2,,,1,491.8
36795,11,3,,,0,
36796,5,1,,,0,
36797,2,1,1.0,SP,1,0.0
36798,3,2,1.0,,1,579.4
36799,9,2,,,1,334.3
36800,3,1,1.0,,1,635.9
36801,7,2,,,0,
36802,1,3,,,1,385.7
36803,11,3,,,0,
36804,3,3,1.0,PE,1,434.8
36805,1,1,,,1,637.4
36806,2,1,1.0,,1,931.1
36807,3,3,1.0,,1,660.6
36808,11,1,,,1,384.5
36809,4,1,,,1,348.6
36810,6,2,,,1,581.6
36811,2,3,1.0,RO,1,390.0
36812,7,3,,,1,486.1
36813,3,3,1.0,SE,1,598.3
36814,3,3,,,1,443.1
36815,3,2,,,0,
36816,5,3,,,1,519.0
36817,12,1,,,1,397.8
36818,4,1,,,0,
36819,9,3,,,0,
36820,4,3,1.0,RN,1,495.5
36821,3,3,,,1,328.5
36822,3,3,1.0,PR,1,681.6
36823,3,3,,,1,426.5
36824,4,3,1.0,MA,1,458.1
36825,5,3,,,1,473.7
36826,3,3,,,1,456.4
36827,3,3,1.0,,1,571.6
36828,4,3,,,1,522.1
36829,5,3,,,1,483.2
36830,4,3,1.0,SP,0,
36831,3,3,1.0,BA,1,617.6
36832,3,3,1.0,SP,1,394.4
36833,2,1,1.0,SP,1,591.3
36834,9,3,,,1,557.4
36835,2,0,1.0,CE,1,484.9
36836,11,2,,,1,403.4
36837,8,3,,,1,723.5
36838,17,2,,,1,414.7
36839,7,3,,,0,
36840,7,1,,,1,521.2
36841,5,2,,,1,551.7
36842,4,1,,,1,780.1
36843,17,2,,,0,
36844,3,2,1.0,MG,1,555.7
36845,6,3,,,1,622.5
36846,5,1,,,1,611.2
36847,12,3,,,0,
