,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
765,3,3,1.0,ES,1.0,746.2
766,11,4,1.0,,1.0,554.1
767,13,3,1.0,,1.0,456.9
768,10,2,1.0,,1.0,476.9
769,3,1,1.0,SC,1.0,525.1
770,2,1,,,1.0,449.4
771,10,2,1.0,,1.0,584.6
772,4,3,,,0.0,
773,5,3,1.0,,1.0,598.2
774,11,2,3.0,,1.0,494.9
775,4,2,1.0,,1.0,692.4
776,15,1,,,0.0,
777,7,1,1.0,,1.0,423.0
778,9,2,1.0,,1.0,528.8
779,11,1,,,1.0,491.7
780,2,3,1.0,,1.0,410.2
781,7,1,1.0,,1.0,553.1
782,5,3,1.0,,1.0,588.3
783,1,3,1.0,AL,1.0,399.8
784,3,1,,,0.0,
785,6,1,,,1.0,743.3
786,2,1,1.0,SP,0.0,
787,4,3,,,0.0,
788,10,2,1.0,,0.0,
789,5,1,,,0.0,
790,8,3,1.0,,0.0,
791,4,1,1.0,,1.0,584.3
792,3,1,1.0,MG,1.0,501.2
793,3,1,1.0,MG,1.0,639.3
794,5,1,1.0,,1.0,636.5
795,3,4,1.0,PE,1.0,593.6
796,3,1,1.0,GO,1.0,792.5
797,7,2,1.0,,1.0,498.2
798,11,3,1.0,,1.0,445.6
799,3,2,1.0,CE,1.0,474.6
800,4,2,1.0,,1.0,531.1
801,17,3,3.0,,1.0,457.3
802,4,3,1.0,,1.0,568.5
803,11,2,1.0,,0.0,
804,2,1,1.0,PE,1.0,662.6
805,2,2,1.0,,1.0,458.4
806,6,3,1.0,,1.0,452.8
807,2,3,1.0,PE,0.0,
808,14,3,3.0,,0.0,
809,3,1,1.0,SP,1.0,576.1
810,4,1,1.0,,0.0,
811,3,3,1.0,AL,1.0,677.1
812,3,1,1.0,SP,1.0,568.7
813,5,2,,,1.0,447.9
814,11,3,1.0,,1.0,519.0
815,11,1,,,1.0,515.6
816,2,3,,,1.0,636.5
817,3,3,1.0,AM,1.0,446.7
818,2,3,1.0,MT,1.0,647.2
819,4,3,,,0.0,
820,11,3,1.0,,1.0,390.2
821,14,3,,,0.0,
822,5,3,1.0,,1.0,409.8
823,12,1,1.0,,1.0,440.3
824,11,3,1.0,,1.0,646.5
825,1,1,,,1.0,757.3
826,4,3,1.0,,0.0,
827,4,3,1.0,,1.0,458.1
828,4,3,1.0,,0.0,
829,11,1,3.0,,1.0,687.8
830,11,1,2.0,,0.0,
831,2,1,1.0,SC,1.0,570.9
832,4,3,1.0,,1.0,638.0
833,1,3,,,1.0,608.0
834,2,1,1.0,,1.0,428.0
835,14,3,1.0,,1.0,422.4
836,6,1,,,0.0,
837,6,2,1.0,,0.0,
838,11,1,3.0,,1.0,588.0
839,5,1,1.0,,0.0,
840,13,2,1.0,,0.0,
841,7,2,1.0,,1.0,392.1
842,9,3,1.0,,0.0,
843,12,3,1.0,,0.0,
844,4,3,1.0,AM,0.0,
845,7,3,1.0,,0.0,
846,4,3,1.0,,1.0,470.1
847,11,3,1.0,,1.0,387.2
848,9,1,,,1.0,659.8
849,11,3,1.0,,0.0,
850,11,1,1.0,,0.0,
851,2,3,1.0,MA,1.0,588.2
852,3,3,1.0,PR,1.0,488.4
853,7,3,3.0,,1.0,478.7
854,4,3,,,1.0,410.2
855,3,1,1.0,MG,1.0,725.9
856,3,1,1.0,RJ,1.0,663.0
857,1,3,,,1.0,479.0
858,2,2,1.0,BA,1.0,573.7
859,3,1,1.0,,1.0,645.1
860,12,3,,,0.0,
861,4,3,1.0,,1.0,507.9
862,4,3,1.0,,1.0,407.5
863,11,2,1.0,MS,0.0,
864,8,3,1.0,,0.0,
865,11,3,1.0,,1.0,525.1
866,2,2,,,1.0,758.7
867,14,3,1.0,,1.0,434.8
868,6,1,1.0,,1.0,737.7
869,4,1,1.0,,0.0,
870,5,3,,,0.0,
871,3,1,1.0,,1.0,448.6
872,6,3,1.0,,0.0,
873,13,2,,,0.0,
874,3,0,1.0,RN,1.0,491.1
875,4,0,3.0,ES,1.0,526.0
876,8,1,3.0,,0.0,
877,14,1,1.0,,0.0,
878,3,1,1.0,,1.0,610.1
879,4,3,1.0,,1.0,591.5
880,2,3,,,1.0,469.8
881,6,2,1.0,,1.0,606.3
882,6,2,1.0,,1.0,576.8
883,9,3,1.0,,1.0,473.1
884,4,1,,,1.0,788.1
885,3,1,,,1.0,455.1
886,5,3,1.0,,1.0,376.7
887,5,3,3.0,,0.0,
888,2,1,1.0,PE,1.0,463.5
889,3,1,,,1.0,573.3
890,3,3,1.0,,1.0,523.9
891,12,0,,,1.0,483.3
892,5,3,1.0,,1.0,476.1
893,2,3,1.0,MT,1.0,452.4
894,2,2,1.0,BA,1.0,573.3
895,3,1,,,1.0,489.0
896,5,3,1.0,,1.0,718.6
897,8,1,1.0,,1.0,488.3
898,5,3,1.0,,1.0,550.5
899,5,1,,,1.0,687.3
900,13,1,1.0,,1.0,710.3
901,3,3,1.0,AP,1.0,478.8
902,3,1,1.0,RJ,1.0,684.2
903,3,3,1.0,,1.0,590.0
904,7,3,1.0,,0.0,
905,7,3,1.0,,0.0,
906,3,1,1.0,PR,1.0,495.6
907,2,1,1.0,RJ,1.0,774.5
908,12,3,1.0,,1.0,497.3
909,6,1,,,1.0,583.8
910,3,1,1.0,SC,1.0,670.6
911,1,1,,,1.0,787.3
912,3,2,1.0,MA,1.0,397.0
913,2,1,1.0,SP,1.0,590.8
914,3,1,2.0,RS,1.0,678.4
915,6,3,3.0,,1.0,473.5
916,7,2,,,0.0,
917,3,3,1.0,SP,1.0,570.0
918,2,1,,,1.0,453.1
919,2,3,1.0,SP,1.0,462.2
920,5,3,,,0.0,
921,3,3,,,1.0,676.1
922,6,3,,,0.0,
923,9,1,3.0,,0.0,
924,6,1,3.0,,1.0,587.4
925,3,3,3.0,BA,1.0,386.2
926,3,1,1.0,SP,1.0,469.2
927,11,3,1.0,,0.0,
928,13,3,1.0,,0.0,
929,12,1,,,1.0,609.6
930,11,3,1.0,,1.0,559.3
931,11,1,1.0,,0.0,
932,2,1,1.0,,1.0,531.2
933,8,1,1.0,,1.0,444.6
934,3,3,,,0.0,
935,3,1,1.0,,1.0,454.8
936,3,4,1.0,,1.0,592.1
937,10,3,1.0,,0.0,
938,10,3,1.0,,1.0,604.2
939,5,3,1.0,,0.0,
940,2,4,1.0,CE,1.0,554.9
941,9,1,1.0,,0.0,
942,2,2,,,1.0,443.5
943,3,3,1.0,,1.0,527.2
944,3,3,1.0,,1.0,514.0
945,6,1,,,1.0,500.6
946,11,1,1.0,,0.0,
947,4,1,1.0,,0.0,
948,5,3,1.0,,1.0,693.3
949,16,3,1.0,,1.0,394.7
950,4,3,1.0,,0.0,
951,1,1,,,1.0,675.7
952,3,3,1.0,,1.0,615.3
953,3,1,,,1.0,528.4
954,5,3,1.0,,1.0,570.2
955,5,1,,,0.0,
956,11,1,,,1.0,600.8
957,6,2,1.0,,1.0,540.9
958,6,1,1.0,,0.0,
959,4,1,1.0,PE,0.0,
960,11,1,1.0,,0.0,
961,5,2,3.0,,1.0,453.0
962,4,1,1.0,,1.0,615.9
963,8,1,1.0,,1.0,479.4
964,11,3,,,1.0,477.4
965,9,1,1.0,,1.0,666.9
966,8,3,1.0,,1.0,436.7
967,3,1,1.0,RJ,1.0,895.9
968,7,1,1.0,,1.0,715.4
969,2,3,1.0,,0.0,
970,6,1,,,1.0,833.2
971,12,2,1.0,,0.0,
972,4,1,1.0,RS,1.0,637.5
973,12,3,1.0,,1.0,520.1
974,3,3,1.0,MT,1.0,504.0
975,4,1,,,1.0,846.5
976,3,1,1.0,,1.0,549.8
977,8,3,1.0,,1.0,472.8
978,3,3,1.0,,1.0,417.8
979,3,3,,,1.0,866.9
980,19,3,2.0,,0.0,
981,5,3,3.0,,0.0,
982,9,2,1.0,,0.0,
983,3,3,1.0,RS,1.0,534.3
984,1,3,,,1.0,518.3
985,6,1,1.0,,1.0,659.1
986,7,1,1.0,,1.0,421.3
987,4,3,1.0,,1.0,505.6
988,2,3,1.0,PA,1.0,521.6
989,4,3,1.0,,1.0,533.2
990,8,2,,,1.0,392.4
991,15,1,1.0,,1.0,503.6
992,12,3,,,0.0,
993,14,3,1.0,,0.0,
994,2,1,1.0,SP,1.0,540.5
995,4,3,1.0,,1.0,586.4
996,6,3,1.0,,1.0,528.4
997,14,2,1.0,,1.0,415.1
998,3,1,1.0,MG,0.0,
999,7,2,1.0,,1.0,379.8
1000,9,3,3.0,,0.0,
1001,4,3,3.0,ES,1.0,412.8
1002,3,1,1.0,PE,1.0,721.9
1003,6,3,1.0,,0.0,
1004,4,1,1.0,,1.0,464.8
1005,15,3,1.0,,1.0,657.6
1006,2,1,1.0,,1.0,503.2
1007,9,1,,,1.0,644.5
1008,3,1,1.0,,1.0,429.2
1009,4,2,1.0,,1.0,579.8
1010,10,1,,,1.0,537.6
1011,11,2,1.0,,0.0,
1012,4,1,1.0,PA,1.0,487.7
1013,12,3,1.0,,0.0,
1014,3,5,3.0,MG,1.0,517.6
1015,12,3,1.0,,1.0,509.1
1016,3,1,1.0,,1.0,634.6
1017,7,3,,,0.0,
1018,5,3,1.0,,1.0,521.7
1019,4,3,1.0,,1.0,448.6
1020,6,3,,,1.0,470.8
1021,11,1,3.0,,1.0,575.8
1022,3,3,1.0,PA,1.0,474.5
1023,8,3,,,0.0,
1024,9,3,1.0,,0.0,
1025,3,3,3.0,CE,1.0,487.9
1026,11,3,1.0,,1.0,735.1
1027,11,3,1.0,,1.0,428.7
1028,5,3,1.0,,1.0,597.1
1029,13,1,,,1.0,661.3
1030,4,1,1.0,,1.0,614.7
1031,2,4,1.0,CE,1.0,720.9
1032,5,1,1.0,,1.0,684.7
1033,3,1,,,1.0,692.9
1034,7,3,1.0,,1.0,430.5
1035,3,2,1.0,BA,1.0,602.9
1036,5,1,,,0.0,
1037,2,3,1.0,,1.0,479.0
1038,11,3,1.0,,0.0,
1039,6,3,,,1.0,523.2
1040,3,3,1.0,PI,0.0,
1041,14,1,,,1.0,591.7
1042,4,0,1.0,SE,0.0,
1043,5,3,3.0,RN,0.0,
1044,11,2,1.0,,1.0,392.1
1045,13,3,1.0,,1.0,436.0
1046,4,1,1.0,,0.0,
1047,7,3,1.0,,0.0,
1048,3,3,1.0,PE,1.0,481.1
1049,12,3,3.0,PA,1.0,372.2
1050,2,1,1.0,RS,1.0,524.8
1051,12,2,,,0.0,
1052,12,1,1.0,,1.0,596.4
1053,5,3,1.0,,0.0,
1054,5,3,1.0,,1.0,383.5
1055,5,3,,,1.0,672.2
1056,10,1,1.0,,0.0,
1057,10,1,,,1.0,794.8
1058,10,1,1.0,,0.0,
1059,2,3,1.0,BA,1.0,533.1
1060,6,3,3.0,,1.0,482.0
1061,4,2,1.0,,1.0,397.0
1062,2,3,1.0,PA,1.0,684.6
1063,2,1,1.0,BA,1.0,627.0
1064,6,3,,,1.0,373.0
1065,5,3,3.0,GO,0.0,
1066,4,1,1.0,,0.0,
1067,5,1,,,1.0,659.1
1068,3,4,3.0,,1.0,431.2
1069,4,1,1.0,,1.0,467.4
1070,8,3,1.0,,0.0,
1071,2,2,1.0,,1.0,455.0
1072,11,3,3.0,,1.0,427.2
1073,2,3,1.0,CE,1.0,389.4
1074,12,2,1.0,,1.0,395.2
1075,7,1,1.0,,1.0,415.4
1076,12,3,,,1.0,492.1
1077,1,2,1.0,PB,1.0,468.7
1078,11,2,1.0,,1.0,437.3
1079,3,3,,,1.0,384.2
1080,4,1,,,1.0,710.3
1081,5,0,1.0,,1.0,606.7
1082,11,3,1.0,,0.0,
1083,9,1,,,1.0,472.8
1084,7,1,3.0,,1.0,510.6
1085,5,3,1.0,,1.0,468.7
1086,6,3,1.0,,0.0,
1087,8,1,1.0,,1.0,520.5
1088,5,0,1.0,,1.0,544.4
1089,6,3,3.0,,1.0,514.3
1090,3,1,,,1.0,473.9
1091,3,3,1.0,,1.0,515.2
1092,7,1,3.0,MS,1.0,460.5
1093,1,3,,,1.0,673.4
1094,7,4,,,1.0,582.5
1095,3,2,1.0,,1.0,455.8
1096,3,1,1.0,,0.0,
1097,4,3,1.0,,0.0,
1098,12,2,3.0,,1.0,466.1
1099,3,3,1.0,SP,1.0,584.0
1100,11,1,1.0,,0.0,
1101,3,1,1.0,,1.0,488.0
1102,11,1,,,1.0,627.8
1103,4,2,1.0,,1.0,574.0
1104,8,2,1.0,,1.0,459.2
1105,5,3,1.0,,1.0,452.1
1106,8,3,1.0,,0.0,
1107,1,3,,,1.0,498.8
1108,10,2,1.0,,1.0,499.2
1109,1,3,,,1.0,389.5
1110,7,1,1.0,,0.0,
1111,12,1,1.0,,1.0,482.2
1112,4,2,1.0,,1.0,547.2
1113,5,3,1.0,,1.0,595.0
1114,3,1,1.0,,1.0,481.5
1115,9,1,,,0.0,
1116,8,1,1.0,,1.0,698.4
1117,6,3,,,1.0,617.0
1118,10,1,1.0,,1.0,496.9
1119,3,3,3.0,BA,1.0,601.2
1120,3,3,,,1.0,716.4
1121,5,3,3.0,RJ,1.0,511.7
1122,3,2,1.0,,1.0,525.9
1123,4,3,2.0,,1.0,507.4
1124,4,3,,,1.0,730.6
1125,3,3,1.0,,1.0,435.9
1126,5,2,1.0,,1.0,529.9
1127,2,1,1.0,RJ,1.0,709.3
1128,7,1,1.0,,1.0,382.9
1129,3,2,,,1.0,636.9
1130,14,1,,,1.0,461.9
1131,12,3,1.0,,0.0,
1132,15,2,3.0,SP,0.0,
1133,5,3,1.0,,1.0,800.9
1134,2,2,1.0,PI,1.0,473.7
1135,11,4,1.0,,0.0,
1136,10,1,,,1.0,517.6
1137,7,3,1.0,,0.0,
1138,6,3,,,0.0,
1139,9,1,1.0,,1.0,505.3
1140,16,3,3.0,,1.0,411.8
1141,9,3,1.0,,1.0,603.1
1142,11,1,3.0,,1.0,526.1
1143,11,1,1.0,,1.0,611.8
1144,11,1,,,0.0,
1145,1,1,,,1.0,712.4
1146,4,3,,,1.0,446.4
1147,13,1,3.0,RJ,0.0,
1148,12,3,1.0,,1.0,453.7
1149,13,1,1.0,,0.0,
1150,11,3,,,1.0,510.1
1151,2,3,1.0,MA,1.0,640.4
1152,7,3,1.0,,0.0,
1153,3,2,,,1.0,703.6
1154,13,3,3.0,,1.0,710.3
1155,3,1,1.0,SP,1.0,709.0
1156,4,1,,,1.0,645.7
1157,6,5,1.0,,1.0,507.5
1158,11,3,1.0,,0.0,
1159,4,1,,,1.0,564.9
1160,6,1,3.0,BA,1.0,536.6
1161,2,1,1.0,RR,1.0,774.1
1162,7,1,1.0,,1.0,564.3
1163,11,3,,,0.0,
1164,6,2,3.0,,1.0,551.0
1165,11,2,1.0,,0.0,
1166,3,3,1.0,,1.0,467.8
1167,3,1,1.0,SC,0.0,
1168,2,1,1.0,SP,1.0,549.8
1169,7,1,1.0,,0.0,
1170,3,4,1.0,AL,1.0,472.6
1171,11,3,1.0,,1.0,376.9
1172,10,2,1.0,,0.0,
1173,3,0,1.0,PE,1.0,854.1
1174,11,3,1.0,,0.0,
1175,4,4,1.0,,1.0,528.1
1176,1,3,,,1.0,467.4
1177,7,3,1.0,,1.0,591.3
1178,3,1,1.0,,1.0,488.4
1179,3,3,1.0,,1.0,630.4
1180,11,2,1.0,,1.0,439.7
1181,3,3,1.0,,1.0,500.7
1182,3,2,1.0,GO,1.0,482.1
1183,11,1,1.0,,1.0,469.9
1184,12,3,1.0,,1.0,592.7
1185,3,3,1.0,PA,1.0,465.9
1186,7,1,1.0,,0.0,
1187,3,3,1.0,MS,1.0,524.1
1188,12,1,1.0,,0.0,
1189,5,3,1.0,,1.0,714.5
1190,11,2,1.0,,1.0,420.8
1191,5,3,1.0,,1.0,555.9
1192,15,3,,,1.0,403.9
1193,5,1,,,1.0,640.3
1194,5,2,1.0,,1.0,491.9
1195,11,3,1.0,,1.0,405.3
1196,3,1,,,1.0,647.3
1197,3,1,1.0,SC,1.0,494.9
1198,4,2,1.0,,1.0,490.6
1199,7,3,1.0,,1.0,440.2
1200,2,4,1.0,BA,1.0,505.2
1201,3,2,1.0,,1.0,463.4
1202,3,1,1.0,RN,1.0,456.8
1203,2,3,1.0,,1.0,564.5
1204,6,1,1.0,,1.0,485.1
1205,11,3,1.0,,1.0,380.5
1206,7,1,1.0,,1.0,626.0
1207,6,3,1.0,,1.0,687.7
1208,3,2,1.0,,1.0,558.8
1209,12,2,1.0,,1.0,446.9
1210,11,1,,,0.0,
1211,5,3,1.0,,1.0,497.2
1212,11,3,,,1.0,473.5
1213,14,3,1.0,,1.0,392.7
1214,3,1,1.0,,1.0,536.9
1215,7,3,,,1.0,640.4
1216,5,3,1.0,,0.0,
1217,4,3,1.0,,1.0,793.0
1218,2,5,1.0,MG,1.0,462.9
1219,9,2,1.0,,1.0,573.3
1220,11,3,1.0,,1.0,399.3
1221,11,1,1.0,,0.0,
1222,13,2,1.0,,0.0,
1223,6,3,1.0,,1.0,561.6
1224,3,1,1.0,,1.0,686.0
1225,4,0,1.0,BA,1.0,402.8
1226,2,3,,,1.0,530.0
1227,7,3,1.0,,0.0,
1228,3,1,,,1.0,700.5
1229,10,1,,,1.0,594.4
1230,3,1,1.0,RJ,1.0,513.6
1231,3,1,1.0,RN,1.0,694.0
1232,11,1,,,0.0,
1233,11,3,3.0,,1.0,527.5
1234,11,1,1.0,,1.0,581.8
1235,4,3,1.0,,0.0,
1236,4,3,1.0,,1.0,449.4
1237,13,1,,,0.0,
1238,10,2,,,0.0,
1239,10,1,1.0,,0.0,
1240,4,2,,,1.0,371.4
1241,6,3,1.0,,0.0,
1242,5,3,3.0,,1.0,439.3
1243,6,1,,,1.0,580.8
1244,3,3,1.0,AM,1.0,405.0
1245,11,1,,,1.0,469.6
1246,5,3,,,1.0,422.5
1247,5,2,1.0,,1.0,443.9
1248,9,3,1.0,,0.0,
1249,11,1,,,0.0,
1250,10,0,3.0,,0.0,
1251,5,3,1.0,,1.0,575.2
1252,1,4,,,1.0,494.8
1253,1,1,1.0,,1.0,432.7
1254,12,3,1.0,,0.0,
1255,3,0,1.0,RJ,1.0,389.6
1256,13,3,1.0,,0.0,
1257,1,3,,,1.0,522.2
1258,12,0,,,1.0,396.5
1259,5,2,1.0,,1.0,511.4
1260,11,1,1.0,,0.0,
1261,12,3,1.0,,1.0,425.6
1262,9,3,1.0,CE,1.0,467.2
1263,3,3,3.0,MG,0.0,
1264,10,2,,,1.0,610.7
1265,2,1,1.0,RJ,1.0,457.1
1266,11,3,1.0,,1.0,435.3
1267,8,2,1.0,,1.0,514.9
1268,7,3,1.0,,1.0,493.1
1269,3,3,,,1.0,433.1
1270,9,3,,,1.0,473.7
1271,2,2,1.0,SP,1.0,645.5
1272,5,2,1.0,,1.0,450.2
1273,13,1,1.0,,1.0,472.9
1274,2,3,1.0,CE,1.0,695.6
1275,3,1,1.0,PE,1.0,429.1
1276,13,3,1.0,,1.0,554.9
1277,13,3,1.0,,0.0,
1278,2,1,,,1.0,681.0
1279,11,3,,,1.0,699.0
1280,5,3,1.0,,1.0,668.2
1281,7,1,1.0,,1.0,760.1
1282,3,1,1.0,ES,1.0,617.3
1283,3,1,3.0,,0.0,
1284,3,2,,,1.0,464.6
1285,7,1,1.0,,1.0,470.0
1286,4,3,1.0,,1.0,556.3
1287,12,3,1.0,,0.0,
1288,2,1,1.0,SP,1.0,575.7
1289,1,3,1.0,GO,1.0,602.5
1290,4,1,1.0,,1.0,492.9
1291,3,3,1.0,,1.0,443.5
1292,7,3,1.0,,1.0,651.4
1293,3,1,1.0,MG,1.0,432.2
1294,11,3,,,0.0,
1295,7,3,,,1.0,434.8
1296,4,3,1.0,,1.0,690.0
1297,11,3,1.0,,1.0,405.8
1298,2,3,1.0,CE,1.0,506.8
1299,5,2,1.0,,0.0,
1300,3,2,3.0,,1.0,471.1
1301,9,3,1.0,,1.0,555.2
1302,4,1,1.0,,1.0,440.7
1303,11,3,1.0,,0.0,
1304,13,3,1.0,,1.0,419.5
1305,12,1,1.0,,1.0,587.6
1306,3,3,1.0,MT,1.0,445.5
1307,7,1,1.0,,1.0,684.6
1308,3,3,,,1.0,620.3
1309,5,2,,,0.0,
1310,5,1,1.0,ES,1.0,792.5
1311,17,1,2.0,,0.0,
1312,3,3,1.0,RJ,1.0,531.6
1313,3,3,1.0,GO,1.0,524.8
1314,2,3,1.0,PE,0.0,
1315,6,3,,,1.0,719.7
1316,5,3,1.0,PE,1.0,449.6
1317,3,3,1.0,PE,1.0,477.1
1318,12,1,,,1.0,660.8
1319,2,3,1.0,MG,1.0,765.1
1320,6,4,,,1.0,458.9
1321,10,3,,,1.0,675.1
1322,6,2,1.0,,1.0,449.6
1323,4,3,1.0,,0.0,
1324,3,2,1.0,,1.0,564.4
1325,4,1,,,1.0,510.7
1326,7,1,,,1.0,443.2
1327,4,3,1.0,,1.0,703.7
1328,7,1,3.0,,1.0,551.5
1329,12,1,1.0,,1.0,403.1
1330,7,3,,,1.0,606.3
1331,5,2,3.0,CE,1.0,553.1
1332,5,3,,,1.0,595.5
1333,5,1,,,1.0,700.1
1334,12,3,1.0,,1.0,569.6
1335,11,5,3.0,,1.0,426.4
1336,7,1,1.0,,1.0,427.5
1337,3,3,1.0,,1.0,460.0
1338,2,3,,,1.0,704.1
1339,3,1,1.0,,0.0,
1340,11,3,,,1.0,643.0
1341,10,3,1.0,,1.0,551.0
1342,3,2,,,0.0,
1343,3,3,1.0,,1.0,544.3
1344,11,3,1.0,,1.0,662.7
1345,12,1,1.0,,1.0,515.4
1346,11,3,1.0,,1.0,513.3
1347,4,1,,,1.0,636.7
1348,8,3,3.0,MG,1.0,479.4
1349,7,3,1.0,,0.0,
1350,3,1,1.0,MG,1.0,727.5
1351,8,1,1.0,,1.0,608.5
1352,4,1,1.0,,1.0,413.5
1353,9,1,,,1.0,425.4
1354,1,1,,,1.0,469.3
1355,6,2,1.0,,0.0,
1356,11,3,1.0,,0.0,
1357,9,1,1.0,,0.0,
1358,6,3,1.0,,0.0,
1359,4,3,1.0,,1.0,649.9
1360,13,3,1.0,,0.0,
1361,4,3,,,1.0,775.1
1362,11,2,,,1.0,492.4
1363,4,2,,,1.0,598.1
1364,6,1,,,1.0,578.4
1365,2,1,1.0,SC,1.0,472.0
1366,12,3,1.0,,1.0,482.9
1367,4,3,,,0.0,
1368,5,3,1.0,,1.0,481.7
1369,10,3,1.0,,1.0,527.4
1370,5,3,1.0,,1.0,444.6
1371,7,1,3.0,MG,0.0,
1372,12,3,1.0,,1.0,564.6
1373,2,3,1.0,BA,1.0,705.3
1374,11,2,2.0,MG,0.0,
1375,6,1,,,1.0,578.5
1376,14,1,1.0,,1.0,531.5
1377,3,2,1.0,RJ,1.0,521.9
1378,5,1,1.0,PA,1.0,496.6
1379,6,2,1.0,,1.0,545.0
1380,3,2,,,1.0,522.4
1381,6,3,1.0,,1.0,634.6
1382,1,1,,,1.0,416.3
1383,4,3,1.0,,1.0,494.0
1384,4,0,1.0,BA,1.0,703.3
1385,9,2,1.0,,0.0,
1386,4,1,1.0,,1.0,498.1
1387,2,3,1.0,BA,1.0,425.5
1388,4,3,3.0,,1.0,479.7
1389,4,3,1.0,,1.0,494.4
1390,7,2,1.0,,1.0,569.5
1391,2,3,1.0,MG,1.0,624.0
1392,14,2,1.0,,1.0,564.8
1393,12,3,3.0,,0.0,
1394,13,3,1.0,,1.0,406.6
1395,4,3,,,0.0,
1396,12,2,1.0,,1.0,534.9
1397,13,3,1.0,,0.0,
1398,5,3,1.0,,0.0,
1399,11,4,1.0,,1.0,553.9
1400,11,3,1.0,,0.0,
1401,13,3,1.0,,1.0,387.8
1402,2,1,1.0,SP,1.0,783.6
1403,12,2,1.0,,0.0,
1404,2,2,1.0,RJ,1.0,594.2
1405,11,3,1.0,,1.0,422.3
1406,4,1,,,1.0,421.0
1407,4,1,,,1.0,476.5
1408,8,1,1.0,,1.0,513.0
1409,5,2,3.0,,1.0,554.0
1410,11,1,1.0,,0.0,
1411,4,2,1.0,,1.0,512.0
1412,2,1,1.0,SP,1.0,448.9
1413,5,3,,,0.0,
1414,5,3,,,1.0,499.4
1415,12,4,1.0,,1.0,437.1
1416,4,3,1.0,,1.0,648.9
1417,3,3,1.0,,1.0,542.7
1418,11,1,,,1.0,485.5
1419,8,1,1.0,,1.0,547.7
1420,1,3,,,1.0,475.6
1421,12,3,1.0,,0.0,
1422,3,3,,,1.0,701.3
1423,2,3,1.0,PE,1.0,511.7
1424,3,3,,,0.0,
1425,6,3,1.0,,0.0,
1426,2,1,1.0,MG,1.0,530.1
1427,6,3,1.0,,1.0,546.6
1428,11,1,1.0,,1.0,492.3
1429,3,3,1.0,,1.0,535.4
1430,10,3,1.0,,1.0,394.1
1431,3,2,1.0,,1.0,450.3
1432,11,2,1.0,,1.0,402.6
1433,12,3,1.0,,1.0,501.6
1434,11,3,1.0,,0.0,
1435,13,4,,,0.0,
1436,3,3,1.0,,0.0,
1437,11,3,1.0,,1.0,564.4
1438,6,2,3.0,,1.0,568.7
1439,12,2,3.0,,1.0,467.7
1440,1,1,,,1.0,676.0
1441,2,3,1.0,PA,1.0,565.4
1442,5,3,1.0,,0.0,
1443,12,1,1.0,,1.0,416.2
1444,6,2,1.0,,1.0,484.0
1445,1,3,,,1.0,555.1
1446,2,3,1.0,BA,1.0,540.7
1447,4,3,1.0,,0.0,
1448,7,3,1.0,,1.0,464.8
1449,4,1,1.0,,1.0,383.8
1450,6,1,1.0,,1.0,534.3
1451,10,1,1.0,,1.0,386.1
1452,7,3,1.0,,0.0,
1453,3,4,1.0,,1.0,540.3
1454,2,3,1.0,GO,1.0,407.0
1455,12,2,3.0,,1.0,470.7
1456,4,3,1.0,PI,1.0,464.9
1457,12,1,1.0,,0.0,
1458,14,3,1.0,,1.0,481.8
1459,11,1,3.0,,0.0,
1460,2,3,1.0,BA,1.0,534.0
1461,10,3,3.0,BA,1.0,516.9
1462,3,1,,,1.0,493.8
1463,4,3,,,1.0,492.8
1464,13,2,1.0,,1.0,606.8
1465,3,1,1.0,BA,1.0,681.7
1466,2,1,1.0,MG,1.0,665.7
1467,3,2,1.0,RJ,1.0,531.4
1468,12,3,3.0,,1.0,454.9
1469,5,3,,,0.0,
1470,3,2,1.0,PE,1.0,503.2
1471,5,2,1.0,,1.0,750.7
1472,2,3,1.0,SP,1.0,588.0
1473,3,3,1.0,MA,1.0,529.3
1474,3,1,,,1.0,458.6
1475,5,3,,,0.0,
1476,1,3,1.0,,1.0,455.6
1477,11,3,1.0,,0.0,
1478,2,3,1.0,SP,0.0,
1479,6,3,,,1.0,501.1
1480,9,3,1.0,,0.0,
1481,1,2,,,1.0,433.6
1482,7,1,3.0,,1.0,517.9
1483,13,3,1.0,,1.0,506.3
1484,2,3,,,1.0,477.8
1485,4,3,1.0,,1.0,633.6
1486,2,2,1.0,RN,1.0,417.0
1487,14,3,,,1.0,402.0
1488,2,2,1.0,MA,1.0,632.6
1489,4,3,1.0,,1.0,460.1
1490,3,3,1.0,,1.0,510.4
1491,5,1,1.0,,1.0,632.6
1492,6,2,1.0,,1.0,470.2
1493,3,3,1.0,,1.0,407.0
1494,11,3,1.0,,0.0,
1495,3,2,,,1.0,595.3
1496,11,1,1.0,,1.0,667.3
1497,6,3,1.0,,0.0,
1498,11,3,1.0,,0.0,
1499,2,3,1.0,MG,1.0,495.5
1500,3,3,1.0,,1.0,690.5
1501,8,1,1.0,,1.0,535.9
1502,2,1,1.0,PA,1.0,576.3
1503,8,3,1.0,,0.0,
1504,5,3,1.0,,1.0,633.0
1505,5,0,1.0,BA,0.0,
1506,5,3,,,0.0,
1507,2,3,,,1.0,555.8
1508,3,3,1.0,PA,1.0,603.2
1509,4,3,1.0,,0.0,
