,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
938,3,2,1.0,BA,0,
939,11,1,,,1,514.9
940,2,2,1.0,,1,433.8
941,2,3,1.0,,1,479.3
942,3,3,1.0,CE,1,532.3
943,4,3,1.0,,0,
944,10,1,,,1,782.1
945,2,3,1.0,GO,1,665.0
946,4,3,,,1,429.1
947,3,1,,,1,445.8
948,5,1,,,1,418.3
949,6,2,,,0,
950,3,1,1.0,GO,1,650.0
951,3,3,,,1,667.9
952,4,3,,,0,
953,5,3,1.0,BA,1,414.8
954,3,3,1.0,,1,418.8
955,2,1,1.0,PA,1,491.6
956,3,2,1.0,RJ,1,484.9
957,3,3,1.0,CE,0,
958,2,2,1.0,,1,503.0
959,2,3,1.0,,1,421.0
960,3,1,1.0,TO,1,569.7
961,5,2,,,1,429.2
962,4,3,1.0,CE,1,425.1
963,3,1,1.0,BA,1,423.7
964,2,3,1.0,,1,396.3
965,3,3,1.0,CE,1,744.4
966,5,4,,,1,459.5
967,2,1,1.0,,1,433.8
968,2,1,1.0,MA,1,529.0
969,13,1,,,0,
970,7,2,,,1,610.4
971,3,3,1.0,CE,1,476.9
972,3,1,1.0,,1,571.1
973,14,3,,,1,373.9
974,3,2,1.0,PE,1,486.1
975,6,3,,,1,389.2
976,2,2,,,1,474.8
977,11,3,,,0,
978,8,2,,,0,
979,2,3,1.0,CE,1,741.3
980,2,3,1.0,SP,1,676.9
981,7,1,,,0,
982,12,2,,,0,
983,4,2,,,1,560.8
984,3,1,,,1,668.9
985,13,0,,,1,475.4
986,3,1,1.0,,1,498.3
987,2,3,1.0,,1,615.7
988,2,1,1.0,SP,1,412.2
989,14,3,,,0,
990,13,3,,,1,451.1
991,6,1,,,1,447.4
992,9,3,,,0,
993,2,3,1.0,,1,444.0
994,2,1,1.0,,1,653.1
995,7,1,,,1,641.1
996,3,3,1.0,MT,1,475.8
997,3,3,1.0,SE,1,794.3
998,3,3,,RJ,1,416.0
999,3,3,1.0,PE,1,558.0
1000,5,3,,,1,428.6
1001,4,3,1.0,PE,0,
1002,3,1,1.0,,1,570.2
1003,2,3,1.0,,1,392.2
1004,12,3,,,0,
1005,3,1,,,1,500.3
1006,3,1,,,1,626.8
1007,3,1,1.0,,0,
1008,8,4,,,0,
1009,5,3,,,0,
1010,3,3,,,1,458.4
1011,1,2,,,1,483.3
1012,1,3,,,1,585.0
1013,3,3,,,1,475.6
1014,11,3,,,0,
1015,2,1,1.0,RN,0,
1016,4,4,,,1,473.9
1017,1,5,,,1,574.2
1018,2,2,1.0,,1,443.6
1019,3,1,,,1,536.8
1020,2,2,1.0,,1,385.4
1021,2,1,,,0,
1022,12,3,,CE,1,491.0
1023,5,3,,,1,743.7
1024,3,2,,,1,443.2
1025,5,1,,,1,482.0
1026,12,3,,,0,
1027,3,3,,,1,511.1
1028,2,3,,,1,413.5
1029,7,3,,,1,405.4
1030,4,3,,,1,672.2
1031,5,2,,,1,373.7
1032,11,3,,,1,564.7
1033,3,3,1.0,MG,1,512.9
1034,3,2,,,1,504.2
1035,3,3,,,1,587.7
1036,8,1,,,0,
1037,4,3,,,1,459.6
1038,9,3,,,0,
1039,2,3,1.0,,1,444.6
1040,3,3,1.0,CE,1,542.0
1041,6,3,,,0,
1042,4,3,1.0,CE,0,
1043,7,2,,,1,392.0
1044,3,1,1.0,,1,372.9
1045,2,1,1.0,GO,1,522.0
1046,8,1,,,1,516.1
1047,3,1,1.0,RJ,1,588.8
1048,3,1,,GO,1,472.7
1049,4,3,,,1,492.7
1050,3,1,1.0,CE,0,
1051,2,1,1.0,,1,442.8
1052,5,3,1.0,BA,1,458.1
1053,2,2,,,1,659.7
1054,5,2,,,1,612.5
1055,5,2,1.0,,1,397.5
1056,3,2,1.0,,0,
1057,3,3,,,0,
1058,6,1,,,1,482.6
1059,2,1,2.0,,1,414.7
1060,3,1,1.0,ES,1,490.2
1061,9,1,,,1,437.8
1062,6,1,,,1,533.6
1063,3,1,1.0,,1,371.4
1064,3,1,1.0,SP,0,
1065,3,1,,,1,491.6
1066,3,3,1.0,GO,0,
1067,2,3,1.0,,1,482.8
1068,5,3,1.0,,1,419.7
1069,1,1,,,0,
1070,11,3,,,1,686.4
1071,2,3,1.0,,1,494.9
1072,11,2,,,1,828.9
1073,2,1,1.0,,1,398.2
1074,5,3,,,0,
1075,5,3,1.0,,1,395.1
1076,4,3,,,1,449.6
1077,4,1,,,1,523.7
1078,1,3,,,1,435.0
1079,7,3,,,1,674.1
1080,11,2,,,0,
1081,3,2,1.0,,1,470.3
1082,2,3,1.0,,1,406.5
1083,10,3,,,0,
1084,3,3,,,1,726.7
1085,7,3,,,1,420.1
1086,4,3,1.0,RN,1,584.3
1087,2,2,1.0,,1,444.9
1088,11,3,,,1,802.2
1089,5,3,,,0,
1090,8,3,,,1,432.3
1091,3,1,1.0,SP,1,623.4
1092,2,1,1.0,PE,1,734.6
1093,12,3,,,1,459.1
1094,4,1,,,1,723.1
1095,2,1,1.0,,1,603.0
1096,3,1,,,1,447.7
1097,11,0,,,1,458.9
1098,2,2,1.0,,1,493.3
1099,10,3,,,1,395.7
1100,2,1,,,1,397.7
1101,6,2,,,1,667.8
1102,14,1,,,1,568.1
1103,13,2,,,0,
1104,3,3,1.0,,1,558.5
1105,3,1,1.0,RJ,1,508.5
1106,15,1,,,0,
1107,3,3,1.0,RN,1,512.0
1108,2,3,1.0,CE,1,446.7
1109,10,2,,,1,402.3
1110,2,3,1.0,,1,519.2
1111,6,3,,,0,
1112,3,3,1.0,,1,459.0
1113,13,3,,,1,423.2
1114,15,3,,,1,455.4
1115,3,4,,,1,429.1
1116,11,2,,,0,
1117,11,3,,,0,
1118,6,1,,,1,797.9
1119,3,3,1.0,,1,437.7
1120,3,3,,,1,427.3
1121,8,2,,,1,496.8
1122,11,3,,,0,
1123,5,3,,,1,464.1
1124,3,1,,,1,589.1
1125,7,1,,,0,
1126,1,1,,,1,486.9
1127,3,1,,,1,668.8
1128,3,1,,,1,618.9
1129,4,1,,,1,405.8
1130,10,3,,,0,
1131,6,2,,,0,
1132,2,3,1.0,RJ,1,555.3
1133,2,2,,,1,434.7
1134,3,3,1.0,,1,569.3
1135,2,1,1.0,,1,519.9
1136,11,3,,,0,
1137,4,1,,,1,619.8
1138,5,1,,,1,772.9
1139,2,2,,,0,
1140,3,1,1.0,SP,1,412.0
1141,5,1,,,1,504.4
1142,2,1,1.0,,1,624.0
1143,2,3,1.0,SC,1,530.7
1144,4,3,,,0,
1145,11,3,,,1,492.3
1146,9,1,,,1,564.7
1147,4,3,,,0,
1148,3,3,1.0,,1,509.6
1149,6,4,,,1,565.6
1150,3,1,1.0,,1,441.2
1151,4,1,,,1,610.8
1152,3,3,1.0,RJ,1,679.5
1153,15,3,,,0,
1154,11,1,,,1,514.8
1155,4,3,,,1,451.6
1156,3,2,1.0,,1,632.4
1157,7,3,,,1,504.5
1158,2,3,1.0,,1,385.5
1159,3,3,1.0,SP,1,394.9
1160,2,3,1.0,,0,
1161,4,1,,,1,453.4
1162,2,2,1.0,RJ,0,
1163,4,3,,,1,944.1
1164,15,3,,,1,428.7
1165,6,1,,,0,
1166,2,3,,,1,563.3
1167,2,3,1.0,BA,0,
1168,4,2,,,1,466.0
1169,4,3,,,1,713.2
1170,3,2,1.0,,1,482.6
1171,3,3,1.0,,1,434.9
1172,3,3,1.0,,1,432.4
1173,7,1,,,0,
1174,5,2,1.0,,1,446.9
1175,9,3,,,1,402.9
1176,2,1,1.0,PE,1,490.5
1177,2,2,1.0,,1,495.8
1178,7,1,,,1,442.7
1179,2,2,1.0,,1,555.1
1180,12,1,,,0,
1181,5,1,,,0,
1182,4,3,,,1,458.6
1183,6,3,,,0,
1184,5,4,1.0,,0,
1185,6,3,,,1,399.0
1186,3,2,1.0,,1,373.7
1187,1,3,,,1,569.1
1188,3,3,1.0,,1,410.5
1189,2,1,1.0,,1,468.8
1190,5,3,,,0,
1191,3,1,,,1,433.7
1192,2,3,,,1,516.6
1193,1,1,,,1,716.0
1194,2,3,1.0,CE,0,
1195,1,1,,,1,464.4
1196,11,2,,,1,626.5
1197,6,3,,,0,
1198,3,2,,,0,
1199,5,3,,,1,443.8
1200,2,1,,,1,423.8
1201,4,5,1.0,PA,1,378.1
1202,1,1,,,1,440.1
1203,2,3,1.0,MS,1,560.6
1204,11,3,,,0,
1205,3,2,1.0,,1,407.8
1206,2,2,1.0,,1,479.5
1207,3,1,1.0,,1,445.0
1208,11,1,,,0,
1209,2,2,1.0,MA,1,538.9
1210,4,1,,,1,380.1
1211,6,2,,,1,557.6
1212,5,3,,,1,690.9
1213,11,2,,,1,482.1
1214,3,3,1.0,CE,1,694.7
1215,3,1,1.0,CE,1,658.5
1216,7,2,,,1,487.4
1217,5,3,1.0,BA,1,483.1
1218,11,2,,,1,527.4
1219,3,2,,,0,
1220,4,2,,,1,606.7
1221,8,1,,,1,668.2
1222,8,3,,,1,444.4
1223,3,3,1.0,,0,
1224,4,1,1.0,PA,1,403.3
1225,12,3,,,0,
1226,3,2,1.0,,0,
1227,11,2,,,1,421.6
1228,3,3,1.0,,1,542.3
1229,15,2,,,1,543.1
1230,3,3,1.0,CE,1,647.5
1231,1,1,,,1,563.9
1232,2,3,1.0,,1,459.1
1233,3,3,1.0,CE,1,467.8
1234,2,2,2.0,,1,451.2
1235,4,3,,,1,704.4
1236,3,3,1.0,MA,1,482.5
1237,4,3,,,1,386.9
1238,2,2,1.0,CE,1,501.4
1239,12,1,,,0,
1240,11,2,,,1,538.7
1241,5,4,,,1,477.0
1242,14,1,,,1,440.2
1243,2,3,1.0,CE,1,489.2
1244,3,3,,,0,
1245,7,1,,,1,672.1
1246,2,1,1.0,SC,1,388.0
1247,4,3,,,1,442.8
1248,4,3,1.0,AL,1,393.8
1249,5,1,,,1,468.2
1250,2,1,,,1,593.3
1251,3,1,1.0,,1,474.3
1252,7,1,,,0,
1253,11,3,,,1,376.5
1254,3,3,1.0,PE,1,530.6
1255,11,4,,,0,
1256,4,2,,,1,414.0
1257,3,4,1.0,GO,1,632.3
1258,1,1,,,1,498.6
1259,5,3,,,1,447.9
1260,3,1,1.0,SP,1,604.4
1261,13,3,,GO,0,
1262,5,2,,,0,
1263,1,2,,,1,414.5
1264,6,2,1.0,,1,408.9
1265,2,1,1.0,RO,1,836.1
1266,5,3,,,0,
1267,4,2,,,1,611.6
1268,4,3,,,1,405.7
1269,1,3,,,1,455.1
1270,5,3,,,1,439.7
1271,2,3,1.0,,1,490.9
1272,3,2,1.0,RJ,0,
1273,3,3,1.0,,1,557.9
1274,6,1,,,1,415.3
1275,7,4,,,1,899.8
1276,4,1,1.0,,1,511.3
1277,3,3,1.0,,1,446.6
1278,3,1,1.0,,1,409.3
1279,2,3,1.0,,1,435.3
1280,3,3,,,1,496.2
1281,1,3,,,1,699.4
1282,13,3,,,0,
1283,7,1,,,0,
1284,12,3,,,1,681.6
1285,2,1,1.0,ES,1,492.1
1286,4,3,1.0,PA,0,
1287,8,3,,,0,
1288,11,3,,,1,382.6
1289,2,3,1.0,,1,454.8
1290,3,2,1.0,CE,1,481.7
1291,3,1,1.0,,1,573.7
1292,2,3,1.0,RJ,1,365.5
1293,11,2,,,0,
1294,3,3,1.0,,1,452.5
1295,3,3,1.0,BA,1,569.7
1296,2,3,1.0,,1,517.2
1297,9,3,,,0,
1298,2,4,1.0,RJ,1,407.3
1299,4,1,1.0,CE,1,417.9
1300,14,3,,,1,409.8
1301,11,2,,,1,661.1
1302,8,3,,,0,
1303,8,2,,,0,
1304,4,1,,,1,398.1
1305,2,3,1.0,,1,425.8
1306,2,3,1.0,GO,1,418.5
1307,2,1,,,1,645.1
1308,3,3,,,0,
1309,3,3,,,1,492.9
1310,4,3,,,1,424.7
1311,3,1,1.0,,1,421.0
1312,3,3,1.0,CE,1,404.8
1313,12,2,,,0,
1314,2,4,1.0,,1,394.8
1315,3,3,,,1,462.8
1316,2,3,1.0,,1,650.4
1317,2,3,1.0,SP,1,493.5
1318,2,1,1.0,GO,1,482.1
1319,2,2,1.0,,1,655.1
1320,7,2,,,1,452.0
1321,4,2,1.0,RS,1,406.3
1322,3,1,1.0,,1,434.9
1323,2,2,1.0,CE,1,420.8
1324,3,3,1.0,GO,1,400.5
1325,2,3,1.0,,1,558.0
1326,11,3,,,1,407.7
1327,3,3,1.0,PB,1,573.2
1328,2,3,1.0,MT,1,455.5
1329,3,1,,,1,659.1
1330,3,1,1.0,PB,1,731.1
1331,5,3,,,1,422.6
1332,4,3,,,0,
1333,5,3,1.0,,1,448.3
1334,3,2,1.0,GO,1,502.9
1335,17,3,,,0,
1336,11,3,,,0,
1337,3,4,1.0,,1,408.7
1338,2,2,1.0,PI,1,388.5
1339,3,1,1.0,,1,515.0
1340,4,1,,,1,672.6
1341,3,1,1.0,,1,437.3
1342,5,3,,,1,418.7
1343,4,2,1.0,RS,1,415.2
1344,15,3,,,0,
1345,11,3,,,1,391.6
1346,3,3,1.0,RO,1,438.0
1347,5,1,,,0,
1348,2,3,1.0,PE,1,551.5
1349,3,2,,,0,
1350,6,3,,,0,
1351,3,1,,,1,715.0
1352,11,3,,,0,
1353,2,1,1.0,,1,588.9
1354,3,3,1.0,RN,1,589.4
1355,8,3,,,1,404.4
1356,3,1,1.0,GO,1,470.0
1357,4,1,,,0,
1358,2,1,1.0,,1,547.4
1359,3,1,1.0,,1,444.7
1360,5,3,,,0,
1361,5,3,,,0,
1362,3,1,,,1,408.0
1363,6,3,,,0,
1364,3,4,1.0,GO,0,
1365,11,3,,,0,
1366,3,1,1.0,CE,1,539.8
1367,3,3,1.0,,1,496.1
1368,3,3,1.0,CE,1,396.9
1369,3,2,1.0,BA,1,476.3
1370,10,3,,,1,760.0
1371,1,3,,,1,475.0
1372,3,3,1.0,SP,0,
1373,2,1,1.0,,1,412.1
1374,4,3,,,1,477.7
1375,3,3,2.0,,0,
1376,5,1,,,1,667.8
1377,4,3,,,0,
1378,2,0,1.0,GO,1,474.5
1379,3,3,1.0,,1,464.2
1380,3,3,1.0,,1,491.7
1381,2,3,,,0,
1382,6,2,,,0,
1383,5,3,,,1,468.0
1384,14,1,,,1,426.0
1385,10,2,1.0,,1,431.9
1386,2,2,1.0,,1,500.1
1387,4,1,,,1,438.2
1388,2,3,1.0,,1,612.0
1389,3,1,1.0,,1,658.2
1390,4,0,,,1,673.3
1391,3,3,1.0,,1,535.8
1392,11,3,,,1,614.3
1393,6,1,,,1,415.8
1394,11,1,,,0,
1395,1,1,,,1,511.4
1396,3,2,1.0,,1,438.9
1397,1,3,,,1,459.1
1398,10,3,,,1,458.1
1399,3,3,1.0,,1,440.3
1400,4,1,,,1,451.9
1401,3,1,1.0,,0,
1402,8,1,,,1,439.1
1403,12,3,,,0,
1404,3,3,,,0,
1405,7,1,,,0,
1406,11,1,,,1,468.4
1407,1,0,,,0,
1408,4,3,,,1,434.1
1409,7,1,,,1,836.7
1410,3,1,,,1,462.2
1411,3,1,1.0,MG,1,475.3
1412,5,1,,,1,394.2
1413,1,1,,,1,552.8
1414,4,3,,,1,496.3
1415,2,3,1.0,DF,1,412.2
1416,1,3,,,1,475.8
1417,12,4,,,1,379.8
1418,6,3,,,0,
1419,3,3,,,1,664.9
1420,2,1,1.0,GO,1,482.2
1421,2,3,1.0,,1,618.4
1422,3,1,1.0,CE,1,472.7
1423,11,3,,,0,
1424,3,1,1.0,,1,571.5
1425,3,1,,,1,477.7
1426,1,1,,,1,710.1
1427,6,1,,,1,481.6
1428,3,2,1.0,,1,610.8
1429,6,2,,,1,428.0
1430,3,2,,,0,
1431,2,1,1.0,SP,1,594.5
1432,3,1,1.0,MG,1,501.1
1433,11,2,,,1,410.0
1434,3,3,1.0,CE,1,455.0
1435,2,1,1.0,SP,1,539.2
1436,3,1,1.0,,1,611.2
1437,2,1,1.0,SP,1,482.8
1438,12,1,,,1,469.2
1439,11,2,,,1,443.4
1440,4,1,,,1,755.0
1441,2,2,1.0,,1,659.0
1442,1,3,,,1,409.4
1443,3,2,,,1,417.5
1444,14,3,,,1,424.6
1445,4,3,1.0,GO,1,449.4
1446,3,3,,SP,1,499.2
1447,11,1,,,1,533.0
1448,6,3,,,0,
1449,5,2,,,0,
1450,2,3,1.0,,1,477.6
1451,3,2,1.0,,1,439.0
1452,3,2,1.0,GO,1,531.1
1453,8,2,,,1,456.2
1454,6,3,,,0,
1455,2,2,1.0,,1,439.7
1456,2,1,1.0,SP,1,752.8
1457,2,3,1.0,,1,442.7
1458,5,3,1.0,,0,
1459,6,1,,,0,
1460,5,1,,,0,
1461,2,1,1.0,PR,1,467.3
1462,5,1,,,0,
1463,11,3,1.0,BA,1,472.2
1464,4,1,,,1,452.7
1465,8,3,,,1,437.1
1466,3,2,1.0,,1,473.1
1467,5,1,,,0,
1468,3,3,1.0,,1,575.3
1469,3,1,,,1,684.6
1470,3,3,1.0,,1,554.4
1471,13,1,,,1,552.5
1472,2,3,1.0,GO,1,452.1
1473,2,3,1.0,CE,1,433.6
1474,4,3,,,0,
1475,2,3,1.0,,1,493.5
1476,2,1,1.0,,1,460.9
1477,2,3,1.0,GO,1,709.2
1478,15,3,,,0,
1479,5,2,,,0,
1480,6,3,,,0,
1481,2,3,1.0,,1,480.3
1482,3,1,1.0,,0,
1483,12,3,,,1,408.8
1484,2,1,1.0,GO,1,545.7
1485,8,1,,,1,534.0
1486,11,1,,,0,
1487,10,1,,,0,
1488,3,2,,,1,495.6
1489,5,2,,,1,597.2
1490,7,3,,,1,716.1
1491,2,3,1.0,CE,1,518.5
1492,2,1,1.0,SP,1,434.1
1493,1,3,,,1,420.2
1494,3,0,1.0,,1,578.6
1495,8,1,,,1,393.9
1496,9,1,,,0,
1497,9,3,,,1,512.7
1498,2,3,1.0,,1,696.3
1499,3,3,1.0,RN,1,414.4
1500,6,3,,,0,
1501,1,1,,,1,472.8
1502,11,2,,,1,387.7
1503,6,3,,,0,
1504,6,2,,,1,436.9
1505,3,3,,,0,
1506,3,3,,,0,
1507,1,1,,,1,602.0
1508,17,3,,,0,
1509,3,1,1.0,,1,499.9
1510,2,4,1.0,,1,535.6
1511,1,2,,,0,
1512,4,1,,,1,580.4
1513,5,1,,,1,836.2
1514,2,3,1.0,,0,
1515,2,1,1.0,,1,385.0
1516,5,3,,,1,600.7
1517,2,3,1.0,PA,1,468.3
1518,9,3,,,1,582.3
1519,2,3,1.0,,1,424.6
1520,4,1,,,1,445.1
1521,1,3,,,1,411.0
1522,3,3,1.0,,0,
1523,3,2,,,0,
1524,12,3,,,1,555.2
1525,11,3,,,0,
1526,4,1,,,1,492.9
1527,4,2,,,1,595.0
1528,8,3,,,0,
1529,3,1,1.0,,1,503.0
1530,4,3,,,1,444.9
1531,4,3,1.0,GO,0,
1532,6,3,,,0,
1533,3,3,,,0,
1534,13,0,,,1,451.8
1535,2,3,1.0,PE,1,415.1
1536,3,1,1.0,,1,430.3
1537,11,2,,,1,514.8
1538,10,3,,,0,
1539,5,2,,,1,488.2
1540,8,3,,,1,380.6
1541,9,3,,,0,
1542,3,3,1.0,,1,383.4
1543,4,1,,,0,
1544,3,3,1.0,,1,480.2
1545,2,2,1.0,,1,466.1
1546,2,0,1.0,AM,1,730.1
1547,2,1,,,1,418.3
1548,13,3,,,0,
1549,2,1,1.0,,1,549.0
1550,13,3,,,1,405.3
1551,11,1,,,0,
1552,2,1,1.0,CE,1,633.2
1553,4,3,,,1,552.8
1554,5,3,,,1,564.7
1555,6,3,,,1,449.9
1556,12,1,,,1,443.1
1557,1,3,,,1,453.1
1558,11,1,,,1,383.3
1559,6,3,,,0,
1560,2,3,1.0,CE,1,377.6
1561,3,2,,,1,366.5
1562,2,1,1.0,MG,1,602.7
1563,2,3,1.0,,1,505.5
1564,8,3,,,0,
1565,4,3,,,1,472.2
1566,2,1,1.0,CE,1,647.2
1567,3,3,1.0,,1,397.8
1568,2,3,1.0,SP,1,577.1
1569,5,1,,,0,
1570,6,2,,,1,446.9
1571,3,1,1.0,,1,646.6
1572,2,1,1.0,,1,559.3
1573,4,2,1.0,CE,0,
1574,6,3,,,0,
1575,4,2,,,1,472.3
1576,2,3,,,1,447.7
1577,3,1,,,1,581.3
1578,4,2,,,0,
1579,3,3,1.0,CE,1,535.4
1580,1,1,1.0,MA,1,758.9
1581,12,3,,,1,504.1
1582,6,3,,,0,
1583,3,3,1.0,,1,566.9
1584,3,1,,,0,
1585,11,3,,,1,451.8
1586,3,3,1.0,,1,380.9
1587,8,3,,,0,
1588,2,1,1.0,TO,1,532.8
1589,2,1,1.0,,0,
1590,11,1,,,1,510.2
1591,3,2,1.0,MA,0,
1592,3,3,1.0,GO,0,
1593,3,3,1.0,,1,562.5
1594,12,2,,,1,412.3
1595,7,3,,,0,
1596,3,1,1.0,GO,1,408.7
1597,3,0,,,0,
1598,2,1,1.0,CE,1,730.7
1599,4,1,1.0,,1,423.5
1600,4,2,,,1,446.4
1601,2,3,1.0,RN,1,707.9
1602,1,3,,,0,
1603,11,3,,,0,
1604,5,3,,,0,
1605,3,3,,,1,624.8
1606,13,3,,,0,
1607,3,1,1.0,GO,1,444.2
1608,12,3,,,0,
1609,12,5,,,1,468.8
1610,3,2,1.0,,1,449.2
1611,3,3,1.0,,1,422.8
1612,12,0,,,1,774.1
1613,4,1,,,1,523.3
1614,7,1,,,1,523.5
1615,3,4,1.0,,1,460.1
1616,3,3,,,1,557.2
1617,4,3,1.0,RN,1,625.0
1618,3,3,,,0,
1619,3,1,,,1,805.9
1620,11,3,,,0,
1621,3,4,1.0,,1,516.9
1622,8,3,,,1,404.2
1623,4,2,,,0,
1624,6,3,,,0,
1625,9,2,,,0,
1626,8,3,,,1,592.6
1627,2,3,1.0,CE,1,532.5
1628,2,1,1.0,GO,0,
1629,1,1,,,1,542.4
1630,11,1,,,0,
1631,4,0,1.0,GO,1,520.2
1632,2,3,1.0,PE,0,
1633,11,1,,,0,
1634,3,2,1.0,,1,463.0
1635,8,3,,,1,518.3
1636,11,2,,,1,412.8
1637,2,1,1.0,RJ,1,561.3
1638,5,3,,,1,468.5
1639,7,3,,,0,
1640,8,1,,,0,
1641,4,1,,,1,731.6
1642,2,3,1.0,CE,1,632.9
1643,10,1,,,1,447.1
1644,5,1,,,1,661.5
1645,3,2,1.0,,1,615.9
1646,15,3,,,0,
1647,4,3,,,1,431.5
1648,3,1,1.0,,0,
1649,12,2,,,0,
1650,7,1,,,1,594.9
1651,3,1,1.0,,1,479.4
1652,4,3,,,0,
1653,4,2,1.0,,1,456.3
1654,1,1,,,1,429.9
1655,3,3,1.0,,1,615.3
1656,5,3,,,1,480.0
1657,5,3,,,0,
1658,3,3,,,1,401.5
1659,14,3,,,0,
1660,3,1,,,1,482.5
1661,3,3,1.0,,1,477.4
1662,3,3,1.0,,1,463.8
1663,3,4,1.0,,1,422.0
1664,1,3,,,1,542.5
1665,4,1,,,1,615.7
1666,14,2,,,0,
1667,11,3,,,1,369.3
1668,10,1,,,0,
1669,7,1,,,0,
1670,3,3,1.0,ES,1,698.0
1671,3,3,1.0,,1,479.5
1672,11,2,,,0,
1673,3,2,1.0,GO,1,409.9
1674,3,3,1.0,ES,1,635.8
1675,3,3,1.0,,1,512.8
1676,4,2,1.0,,1,408.5
1677,3,1,1.0,,0,
1678,3,1,,,1,680.7
1679,13,2,,,0,
1680,11,1,,,1,428.6
1681,6,2,,,1,556.2
1682,5,3,,,1,370.7
1683,2,3,1.0,,1,510.9
1684,5,4,,,0,
1685,2,3,,,0,
1686,3,3,1.0,,1,483.8
1687,2,1,1.0,,1,449.6
1688,1,3,,,1,576.3
1689,2,3,1.0,SE,1,604.7
1690,11,2,,,1,493.1
1691,3,1,1.0,,0,
1692,3,2,1.0,,0,
1693,15,3,,,1,459.6
1694,6,3,,,1,617.5
1695,12,3,,,0,
1696,7,1,,,0,
1697,6,3,,,0,
1698,3,1,1.0,,1,511.1
1699,2,1,1.0,GO,1,395.0
1700,2,1,1.0,,1,393.0
1701,3,3,1.0,,0,
1702,5,3,,,1,461.3
1703,5,1,,,0,
1704,12,3,,,0,
1705,12,1,,,0,
1706,2,3,,,1,381.7
1707,3,1,1.0,PE,1,401.1
1708,2,3,,,1,538.6
1709,1,1,,,1,714.9
1710,11,3,,,1,367.5
1711,3,2,1.0,,1,408.6
1712,9,1,,,0,
1713,11,3,,,1,362.4
1714,3,1,1.0,GO,1,493.0
1715,8,1,,,0,
1716,11,3,,,1,538.4
1717,2,1,1.0,,1,539.3
1718,3,1,1.0,CE,1,359.7
1719,2,3,1.0,,1,606.9
1720,13,3,,,1,634.6
1721,5,1,,,1,660.5
1722,2,3,1.0,GO,1,688.0
1723,3,1,1.0,DF,1,607.6
1724,4,1,,,0,
1725,5,2,1.0,,0,
1726,5,3,,,1,596.6
1727,6,3,,,1,500.5
1728,3,3,1.0,CE,1,466.2
1729,2,3,1.0,CE,1,427.3
1730,3,1,,,0,
1731,2,3,,,0,
1732,9,3,,,1,622.4
1733,3,2,,,0,
1734,2,3,1.0,,1,626.2
1735,2,3,1.0,CE,0,
1736,4,2,,,1,555.9
1737,3,3,1.0,GO,1,472.8
1738,3,3,1.0,,1,492.7
1739,2,3,,,1,596.6
1740,7,3,,,1,505.4
1741,2,3,1.0,CE,1,561.6
1742,2,3,1.0,,1,524.7
1743,4,1,,,1,676.6
1744,3,3,1.0,,1,502.1
1745,2,2,1.0,GO,1,591.4
1746,3,3,1.0,CE,0,
1747,2,2,1.0,SP,1,561.9
1748,4,3,,,1,476.3
1749,10,1,,,1,473.8
1750,2,1,1.0,CE,1,416.8
1751,3,3,1.0,,1,548.6
1752,2,3,1.0,,1,421.4
1753,8,2,,,1,521.7
1754,11,3,,,0,
1755,3,2,1.0,BA,1,394.2
1756,6,1,,,1,524.3
1757,8,2,,,1,467.0
1758,2,2,,,1,410.3
1759,13,1,,,0,
1760,2,3,,,1,524.3
1761,2,1,1.0,SP,1,655.8
1762,4,4,1.0,,1,526.5
1763,3,1,1.0,PR,1,576.0
1764,3,3,1.0,CE,1,460.1
1765,6,2,,,1,453.2
1766,1,1,,,0,
1767,6,2,,,0,
1768,5,3,,,1,659.5
1769,2,3,1.0,GO,1,577.1
1770,3,3,1.0,,1,662.4
1771,2,2,,,1,423.5
1772,1,3,,,1,591.1
1773,2,3,1.0,,1,476.1
1774,3,3,1.0,,1,377.1
1775,3,3,1.0,,1,394.0
1776,4,1,,,1,696.4
1777,3,1,1.0,,0,
1778,6,1,,,0,
1779,10,1,,,0,
1780,4,3,,,1,733.9
1781,2,1,,,1,449.8
1782,4,3,,,1,678.9
1783,2,1,1.0,MA,1,759.7
1784,3,1,1.0,SP,1,623.7
1785,17,1,,,1,470.4
1786,4,3,,,0,
1787,13,1,,,0,
1788,3,3,,,1,505.9
1789,8,3,,,1,440.5
1790,14,2,,,1,410.2
1791,16,3,,,1,541.2
1792,14,4,,,1,400.8
1793,8,3,,,1,561.6
1794,4,2,,,1,615.7
1795,3,3,1.0,GO,1,431.0
1796,3,3,,,1,399.4
1797,2,0,1.0,CE,1,603.2
1798,11,1,,,1,589.6
1799,11,3,,,1,387.9
1800,14,3,,,1,427.1
1801,2,3,1.0,,1,386.1
1802,2,1,,,0,
1803,2,1,1.0,,1,393.3
1804,3,1,1.0,,1,452.8
1805,3,3,1.0,,0,
1806,3,3,1.0,,1,545.3
1807,4,3,,,1,387.1
1808,3,2,1.0,,1,487.6
1809,3,3,1.0,,1,374.4
1810,2,1,1.0,PR,1,568.1
1811,13,3,,,1,411.3
1812,4,2,1.0,,0,
1813,6,3,,,1,495.4
1814,10,1,,RN,0,
1815,2,3,1.0,RJ,1,690.9
1816,6,3,,,1,480.1
